HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
"CPT-12",-0.72178478,9.27821522,129.11388651,0.13575546,-0.82636886,-0.00019983,129.11388651,0,0.10514397,0.10517242,1000,1,671.37850364,1,7,"Gravelly_sand_Dense_Sand",6,2.24946789,41.40732966,43.65679755
"CPT-12",-0.78740157,9.21259843,141.34232076,0.13575546,-1.1676224,-0.00025792,141.34232076,0,0.1,0.1,1000,1,700.29646225,1,7,"Gravelly_sand_Dense_Sand",6,2.55084235,45.32903648,47.87987883
"CPT-12",-0.85301837,9.14698163,152.64135224,0.1879691,-1.2111155,-0.00024773,152.64135224,0,0.12314428,0.12317826,1000,1,723.03867234,1,7,"Gravelly_sand_Dense_Sand",6,2.85221682,48.95268017,51.80489699
"CPT-12",-0.91863517,9.08136483,163.77330008,0.34461002,-1.51222156,-0.00028829,163.77330008,0,0.21041892,0.21047787,1000,1,743.20001229,1,7,"Gravelly_sand_Dense_Sand",6,3.15359128,52.52273949,55.67633078
"CPT-12",-0.98425197,9.01574803,176.38811526,0.42815184,-1.35497728,-0.00023984,176.38811526,0,0.24273282,0.24280122,1000,1,768.99691524,1,7,"Gravelly_sand_Dense_Sand",6,3.45496575,55.81706252,59.27202827
"CPT-12",-1.04986877,8.95013123,200.62568648,0.4490373,-1.23118924,-0.0001916,200.62568648,0,0.22381845,0.2238782,1000,1,842.64734459,1,7,"Gravelly_sand_Dense_Sand",6,3.75634022,55.81706252,59.57340274
"CPT-12",-1.11548556,8.88451444,219.43303925,0.4490373,-1.43527223,-0.00020421,219.43303925,0,0.20463523,0.20468877,1000,1,890.14254233,1,7,"Gravelly_sand_Dense_Sand",6,4.05771468,55.81706252,59.87477721
"CPT-12",-1.18110236,8.81889764,241.14347034,0.40726638,-1.61593587,-0.00020922,241.14347034,0,0.16888966,0.16893256,1000,1,947.04632118,1,7,"Gravelly_sand_Dense_Sand",6,4.35908915,55.81706252,60.17615167
"CPT-12",-1.24671916,8.75328084,238.74164295,0.22974001,-0.84978822,-0.00011113,238.74164295,0,0.1,0.1,1000,1,910.41128886,1,7,"Gravelly_sand_Dense_Sand",6,4.66046361,55.81706252,60.47752614
"CPT-12",-1.31233596,8.68766404,260.31631858,0.26106819,-1.52225843,-0.00018257,260.31631858,0,0.10028883,0.1003153,1000,1,965.28737423,1,7,"Gravelly_sand_Dense_Sand",6,4.96183808,55.81706252,60.7789006
"CPT-12",-1.37795276,8.62204724,283.8020134,0.29239638,-2.12781618,-0.00023408,283.8020134,0,0.1030283,0.10305461,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,5.26321254,55.81706252,61.08027507
"CPT-12",-1.44356955,8.55643045,302.23342797,0.40726638,-3.16495928,-0.00032694,302.23342797,0,0.13475226,0.1347863,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,5.56458701,55.81706252,61.38164953
"CPT-12",-1.50918635,8.49081365,316.46686596,0.46992275,-3.76717141,-0.00037165,316.46686596,0,0.14849035,0.148528,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,5.86596148,55.81706252,61.683024
"CPT-12",-1.57480315,8.42519685,324.1840418,0.51169366,-3.97125441,-0.00038246,324.1840418,0,0.15784048,0.15788146,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,6.16733594,55.81706252,61.98439847
"CPT-12",-1.64041995,8.35958005,333.43629863,0.5639073,-4.23890424,-0.00039691,333.43629863,0,0.16911995,0.16916464,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,6.46871041,55.81706252,62.28577293
"CPT-12",-1.70603675,8.29396325,342.12464816,0.58479276,-4.3794204,-0.00039966,342.12464816,0,0.17092974,0.17097574,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,6.77008487,55.81706252,62.5871474
"CPT-12",-1.77165354,8.22834646,349.42411489,0.61612094,-4.65710711,-0.00041612,349.42411489,0,0.17632468,0.17637314,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,7.07145934,55.81706252,62.88852186
"CPT-12",-1.83727034,8.16272966,352.42117777,0.64744912,-4.93479381,-0.00043719,352.42117777,0,0.18371459,0.18376673,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,7.37283381,55.81706252,63.18989633
"CPT-12",-1.90288714,8.09711286,359.44913358,0.6370064,-5.429946,-0.00047165,359.44913358,0,0.1772174,0.17726868,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,7.67420827,55.81706252,63.4912708
"CPT-12",-1.96850394,8.03149606,365.54768661,0.61612094,-5.92175257,-0.00050579,365.54768661,0,0.16854735,0.16859714,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,7.97558274,55.81706252,63.79264526
"CPT-12",-2.03412073,7.96587927,369.34883953,0.6370064,-6.67117211,-0.00056394,369.34883953,0,0.17246741,0.1725197,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,8.2769572,55.81706252,64.09401973
"CPT-12",-2.09973753,7.90026247,371.1032178,0.64744912,-7.41055477,-0.00062349,371.1032178,0,0.17446605,0.17452057,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,8.57833167,55.81706252,64.39539419
"CPT-12",-2.16535433,7.83464567,373.03512244,0.66833458,-8.28710798,-0.00069363,373.03512244,0,0.1791613,0.17921891,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,8.87970613,55.81706252,64.69676866
"CPT-12",-2.23097113,7.76902887,375.05056891,0.67877731,-9.90638947,-0.00082472,375.05056891,0,0.18098288,0.18104269,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,9.1810806,55.81706252,64.99814312
"CPT-12",-2.29658793,7.70341207,377.08690083,0.69966276,-11.25132989,-0.00093164,377.08690083,0,0.18554417,0.18560714,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,9.48245507,55.81706252,65.29951759
"CPT-12",-2.36220472,7.63779528,380.54344373,0.71010549,-12.58957905,-0.00103299,380.54344373,0,0.186603,0.18666772,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,9.78382953,55.81706252,65.60089206
"CPT-12",-2.42782152,7.57217848,384.90850395,0.72054822,-13.58657468,-0.00110216,384.90850395,0,0.18719987,0.18726601,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,10.085204,55.81706252,65.90226652
"CPT-12",-2.49343832,7.50656168,390.58934787,0.74143367,-14.66721089,-0.00117252,390.58934787,0,0.18982435,0.1898924,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,10.38657846,55.81706252,66.20364099
"CPT-12",-2.55905512,7.44094488,392.31239796,0.76231913,-15.39655668,-0.00122543,392.31239796,0,0.19431431,0.19438566,1000,1,1000,1,7,"Gravelly_sand_Dense_Sand",6,10.68795293,55.81706252,66.50501545
"CPT-12",-2.62467192,7.37532808,389.20046508,0.78320458,-15.95193009,-0.0012798,389.20046508,0,0.20123424,0.20131081,1000,1,982.99267727,1,7,"Gravelly_sand_Dense_Sand",6,10.9893274,55.81706252,66.80638992
"CPT-12",-2.69028871,7.30971129,382.02631108,0.80409004,-14.29250112,-0.00116822,382.02631108,0,0.21048028,0.2105641,1000,1,951.95038032,1,7,"Gravelly_sand_Dense_Sand",6,11.29070186,55.81706252,67.10776439
"CPT-12",-2.75590551,7.24409449,375.45783529,0.80409004,-11.08070312,-0.00092156,375.45783529,0,0.21416254,0.21425163,1000,1,923.38246675,1,7,"Gravelly_sand_Dense_Sand",6,11.59207633,55.81706252,67.40913885
"CPT-12",-2.82152231,7.17847769,367.4587058,0.83541822,-8.39416791,-0.00071334,367.4587058,0,0.22735023,0.22744938,1000,1,892.20105213,1,7,"Gravelly_sand_Dense_Sand",6,11.89345079,55.81706252,67.71051332
"CPT-12",-2.88713911,7.11286089,358.20644897,0.85630368,-7.09941184,-0.00061891,358.20644897,0,0.23905312,0.23916276,1000,1,858.92213604,1,7,"Gravelly_sand_Dense_Sand",6,12.19482526,55.81706252,68.01188778
"CPT-12",-2.95275591,7.04724409,346.75077657,0.88763186,-5.7076327,-0.00051403,346.75077657,0,0.25598554,0.25610983,1000,1,821.34685042,1,7,"Gravelly_sand_Dense_Sand",6,12.49619972,55.81706252,68.31326225
"CPT-12",-3.0183727,6.9816273,340.21362897,0.90851732,-4.94148506,-0.00045359,340.21362897,0,0.26704319,0.26717853,1000,1,796.29354189,1,7,"Gravelly_sand_Dense_Sand",6,12.79757419,55.81706252,68.61463671
"CPT-12",-3.0839895,6.9160105,331.33731034,0.90851732,-4.232213,-0.0003989,331.33731034,0,0.27419711,0.27434316,1000,1,766.52337948,1,7,"Gravelly_sand_Dense_Sand",6,13.09894866,55.81706252,68.91601118
"CPT-12",-3.1496063,6.8503937,323.30685266,0.89807459,-3.64003774,-0.00035162,323.30685266,0,0.27777778,0.27793291,1000,1,739.47635145,1,7,"Gravelly_sand_Dense_Sand",6,13.40032312,55.81706252,69.21738565
"CPT-12",-3.2152231,6.7847769,313.39670398,0.88763186,-3.04451686,-0.0003034,313.39670398,0,0.28322948,0.28339632,1000,1,708.87867902,1,7,"Gravelly_sand_Dense_Sand",6,13.70169759,55.81706252,69.51876011
"CPT-12",-3.2808399,6.7191601,306.05546634,0.84586095,-2.75010204,-0.00028064,306.05546634,0,0.27637505,0.27654541,1000,1,684.80556122,1,7,"Gravelly_sand_Dense_Sand",6,14.00307205,55.81706252,69.82013458
"CPT-12",-3.34645669,6.65354331,300.24930968,0.81453277,-2.36200978,-0.00024571,300.24930968,0,0.27128548,0.27145958,1000,1,664.73894808,1,7,"Gravelly_sand_Dense_Sand",6,14.30444652,55.81706252,70.12150904
"CPT-12",-3.41207349,6.58792651,292.37549292,0.76231913,-2.1311618,-0.00022767,292.37549292,0,0.26073291,0.26090832,1000,1,640.65526224,1,7,"Gravelly_sand_Dense_Sand",6,14.60582099,55.81706252,70.42288351
"CPT-12",-3.47769029,6.52230971,286.48579444,0.72054822,-1.92373318,-0.00020974,286.48579444,0,0.25151272,0.25168892,1000,1,621.45388191,1,7,"Gravelly_sand_Dense_Sand",6,14.90719545,55.81706252,70.72425797
"CPT-12",-3.54330709,6.45669291,279.28031226,0.69966276,-1.66612021,-0.00018635,279.28031226,0,0.25052348,0.2507071,1000,1,599.87702654,1,7,"Gravelly_sand_Dense_Sand",6,15.20856992,55.81706252,71.02563244
"CPT-12",-3.60892388,6.39107612,274.27824565,0.67877731,-1.43527223,-0.00016346,274.27824565,0,0.24747763,0.24766592,1000,1,583.47565197,1,7,"Gravelly_sand_Dense_Sand",6,15.50994438,55.81706252,71.32700691
"CPT-12",-3.67454068,6.32545932,267.75154077,0.66833458,-1.25795422,-0.00014676,267.75154077,0,0.24960998,0.24980823,1000,1,564.22858727,1,7,"Gravelly_sand_Dense_Sand",6,15.81131885,55.81706252,71.62838137
"CPT-12",-3.74015748,6.25984252,262.66593233,0.65789185,-1.06390809,-0.00012653,262.66593233,0,0.25046714,0.25067371,1000,1,548.40440303,1,7,"Gravelly_sand_Dense_Sand",6,16.11269331,55.81706252,71.92975584
"CPT-12",-3.80577428,6.19422572,257.34014116,0.6370064,-0.83306011,-0.00010113,257.34014116,0,0.2475348,0.24774699,1000,1,532.42690531,1,7,"Gravelly_sand_Dense_Sand",6,16.41406778,55.81706252,72.2311303
"CPT-12",-3.87139108,6.12860892,254.19688009,0.60567821,-0.69254394,-8.511e-05,254.19688009,0,0.2382713,0.23848178,1000,1,521.27062725,1,7,"Gravelly_sand_Dense_Sand",6,16.71544225,55.81706252,72.53250477
"CPT-12",-3.93700787,6.06299213,251.14760357,0.60567821,-0.49849782,-6.201e-05,251.14760357,0,0.24116424,0.24138365,1000,1,510.54078959,1,7,"Gravelly_sand_Dense_Sand",6,17.01681671,55.81706252,72.83387924
"CPT-12",-4.00262467,5.99737533,249.42455348,0.59523548,-0.41820287,-5.238e-05,249.42455348,0,0.2386435,0.23886589,1000,1,502.71283067,1,7,"Gravelly_sand_Dense_Sand",6,17.31819118,55.81706252,73.1352537
"CPT-12",-4.06824147,5.93175853,247.74327431,0.59523548,-0.204083,-2.574e-05,247.74327431,0,0.24026302,0.24049227,1000,1,495.13632786,1,7,"Gravelly_sand_Dense_Sand",6,17.61956564,55.81706252,73.43662817
"CPT-12",-4.13385827,5.86614173,246.13509423,0.59523548,-0.10036869,-1.274e-05,246.13509423,0,0.24183284,0.24206896,1000,1,487.86465697,1,7,"Gravelly_sand_Dense_Sand",6,17.92094011,55.81706252,73.73800263
"CPT-12",-4.19947507,5.80052493,244.81931053,0.59523548,0.02676498,3.42e-06,244.81947761,0,0.24313241,0.24337499,1000,1,481.31983736,1,7,"Gravelly_sand_Dense_Sand",6,18.22231458,55.81706252,74.0393771
"CPT-12",-4.26509186,5.73490814,243.05448953,0.58479276,0.04014748,5.16e-06,243.05474015,0,0.24060126,0.24084695,979.25764429,1,474.03849878,1,7,"Gravelly_sand_Dense_Sand",6,18.52368904,55.81706252,74.34075156
"CPT-12",-4.33070866,5.66929134,241.63427855,0.5639073,0.11040556,1.428e-05,241.63496777,0,0.23337156,0.23361507,958.36666022,1,467.57791743,1,7,"Gravelly_sand_Dense_Sand",6,18.82506351,55.81706252,74.64212603
"CPT-12",-4.39632546,5.60367454,240.19318211,0.51169366,0.15055303,1.959e-05,240.19412196,0,0.21303338,0.21326047,938.12090161,1,461.22619149,1,7,"Gravelly_sand_Dense_Sand",6,19.12643797,55.81706252,74.9435005
"CPT-12",-4.46194226,5.53805774,238.10463655,0.50125093,0.2341936,3.073e-05,238.10609853,0,0.21051579,0.21074561,916.01017215,1,453.76729822,1,7,"Gravelly_sand_Dense_Sand",6,19.42781244,55.81706252,75.24487496
"CPT-12",-4.52755906,5.47244094,220.53996839,0.42815184,0.15055303,2.133e-05,220.54090824,0,0.19413715,0.19436938,835.96490251,1,417.17062035,1,7,"Gravelly_sand_Dense_Sand",6,19.7291869,55.81706252,75.54624943
"CPT-12",-4.59317585,5.40682415,223.78765674,0.40726638,0.44831347,6.26e-05,223.79045539,0,0.18198559,0.18220325,836.11328128,1,420.27010722,1,7,"Gravelly_sand_Dense_Sand",6,20.03056137,55.81706252,75.84762389
"CPT-12",-4.65879265,5.34120735,223.14020761,0.39682366,0.67916145,9.512e-05,223.14444736,0,0.17783264,0.178049,821.91141413,1,416.07941073,1,7,"Gravelly_sand_Dense_Sand",6,20.33193584,55.81706252,76.14899836
"CPT-12",-4.72440945,5.27559055,222.0437212,0.39682366,0.69588957,9.794e-05,222.04806537,0,0.1787107,0.1789323,806.46840023,1,411.13343723,1,7,"Gravelly_sand_Dense_Sand",6,20.6333103,55.81706252,76.45037283
"CPT-12",-4.79002625,5.20997375,219.17197105,0.38638093,0.68919832,9.827e-05,219.17627345,0,0.17628775,0.17651229,785.1028874,1,403.01235748,1,7,"Gravelly_sand_Dense_Sand",6,20.93468477,55.81706252,76.75174729
"CPT-12",-4.85564304,5.14435696,214.14901898,0.3759382,0.68919832,0.00010058,214.15332138,0,0.17554629,0.17577827,756.72654676,1,391.09281774,1,7,"Gravelly_sand_Dense_Sand",6,21.23605923,55.81706252,77.05312176
"CPT-12",-4.92125984,5.07874016,208.55171688,0.38638093,0.80964075,0.00012134,208.55677116,0,0.18526415,0.18551895,727.09171624,1,378.30581237,1.01708761,7,"Gravelly_sand_Dense_Sand",6,21.5374337,55.81706252,77.35449622
"CPT-12",-4.98687664,5.01312336,202.15032474,0.41770911,0.97023065,0.00015002,202.15638152,0,0.20662673,0.20692385,695.42797262,1,364.24407403,1.05482726,7,"Gravelly_sand_Dense_Sand",6,21.83880817,55.81706252,77.65587069
"CPT-12",-5.05249344,4.94750656,197.20047176,0.43859457,1.13416617,0.00017978,197.20755193,0,0.22240252,0.22273471,669.50283372,1,352.97877907,1.08301928,7,"Gravelly_sand_Dense_Sand",6,22.14018263,55.81706252,77.95724515
"CPT-12",-5.11811024,4.88188976,191.44652874,0.45948002,1.30813856,0.0002136,191.45469496,0,0.23999413,0.24036822,641.52900984,1,340.43770558,1.11392396,7,"Gravelly_sand_Dense_Sand",6,22.4415571,55.81706252,78.25861962
"CPT-12",-5.18372703,4.81627297,187.61404764,0.49080821,1.32486668,0.00022076,187.62231828,0,0.26159372,0.26201524,620.60282195,1,331.46236226,1.14417479,7,"Gravelly_sand_Dense_Sand",6,22.74293156,55.81706252,78.55999409
"CPT-12",-5.24934383,4.75065617,183.59359744,0.50125093,1.46203722,0.00024897,183.60272438,0,0.27300844,0.27346377,599.58694641,1,322.28381832,1.16468988,7,"Gravelly_sand_Dense_Sand",6,23.04430603,55.81706252,78.86136855
"CPT-12",-5.31496063,4.68503937,177.4950444,0.50125093,1.82001887,0.0003206,177.50640609,0,0.2823847,0.28287804,572.39308445,1,309.60636688,1.18737476,7,"Gravelly_sand_Dense_Sand",6,23.34568049,55.81706252,79.16274302
"CPT-12",-5.38057743,4.61942257,174.04894423,0.54302185,2.01741062,0.00036242,174.06153816,0,0.31197119,0.31253401,554.29810326,1.01908134,301.69382475,1.22148958,7,"Gravelly_sand_Dense_Sand",6,23.64705496,55.81706252,79.46411748
"CPT-12",-5.44619423,4.55380577,169.11997671,0.54302185,2.25829547,0.00041754,169.13407439,0,0.32105999,0.32166351,531.97798396,1.04058043,291.33274093,1.24111493,7,"Gravelly_sand_Dense_Sand",6,23.94842943,54.24196084,78.19039026
"CPT-12",-5.51181102,4.48818898,163.08408004,0.52213639,2.52259968,0.00048371,163.09982767,0,0.32013301,0.32076472,506.77123622,1.05492166,279.21540452,1.25540716,7,"Gravelly_sand_Dense_Sand",6,24.24980389,52.30675425,76.55655815
"CPT-12",-5.57742782,4.42257218,157.82094523,0.53257912,2.68988083,0.00053303,157.83773714,0,0.33742192,0.3381183,484.53669692,1.08481155,268.56893842,1.28244639,7,"Gravelly_sand_Dense_Sand",6,24.55117836,50.61918119,75.17035954
"CPT-12",-5.64304462,4.35695538,154.990966,0.52213639,2.62965962,0.00053065,155.00738196,0,0.33684614,0.33756249,470.2268283,1.0937767,262.18226145,1.29053051,7,"Gravelly_sand_Dense_Sand",6,24.85255282,49.71147518,74.56402801
"CPT-12",-5.70866142,4.29133858,151.98346039,0.49080821,2.4523416,0.0005047,151.99876943,0,0.32290275,0.32361128,455.73628592,1.09138451,255.58514099,1.28909469,7,"Gravelly_sand_Dense_Sand",6,25.15392729,48.74660135,73.90052864
"CPT-12",-5.77427822,4.22572178,146.63678376,0.46992275,2.16461803,0.00046178,146.65029665,0,0.32043764,0.32117488,434.64373173,1.10460641,245.15676041,1.30221153,7,"Gravelly_sand_Dense_Sand",6,25.45530175,47.03132515,72.48662691
"CPT-12",-5.83989501,4.16010499,143.96344544,0.43859457,0.89662694,0.00019485,143.96904274,0,0.30464505,0.30536716,421.88289624,1.10021599,239.30464697,1.29890806,7,"Gravelly_sand_Dense_Sand",6,25.75667622,46.17143651,71.92811273
"CPT-12",-5.90551181,4.09448819,140.75752801,0.39682366,0.62897711,0.00013981,140.76145447,0,0.28191216,0.28260328,407.90688857,1.09046511,232.66197688,1.29139213,7,"Gravelly_sand_Dense_Sand",6,26.05805069,45.14275038,71.20080106
"CPT-12",-5.97112861,4.02887139,137.45762602,0.33416729,0.44496785,8.64e-05,137.46040379,0.06541249,0.24310076,0.24371774,396.34128463,1.06234417,226.62497234,1.26919297,7,"Gravelly_sand_Dense_Sand",6,26.35942515,44.08409048,70.44351563
"CPT-12",-6.03674541,3.96325459,131.62014118,0.22974001,0.08364057,-1.122e-05,131.62066332,0.13082497,0.17454707,0.17501465,377.68863171,1.00580701,216.4625621,1.22547709,7,"Gravelly_sand_Dense_Sand",6,26.66079962,42.21126281,68.87206243
"CPT-12",-6.1023622,3.8976378,129.09300105,0.21929728,-0.27099546,-0.00011328,129.09300105,0.19623746,0.16987542,0.17034424,368.70734299,1.00979219,211.80124502,1.22987644,7,"Gravelly_sand_Dense_Sand",6,26.96217408,41.40063162,68.3628057
"CPT-12",-6.167979,3.832021,127.35950824,0.1879691,-0.95350253,-0.00029865,127.35950824,0.26164994,0.14758937,0.14800644,362.1115958,1,208.47733653,1.21531251,7,"Gravelly_sand_Dense_Sand",6,27.26354855,40.84469367,68.10824222
"CPT-12",-6.2335958,3.7664042,125.76177089,0.19841183,-1.6928852,-0.00050278,125.76177089,0.32706243,0.157768,0.15822408,355.94759406,1.00977277,205.38808315,1.2310246,7,"Gravelly_sand_Dense_Sand",6,27.56492302,40.33229304,67.89721605
"CPT-12",-6.2992126,3.7007874,121.92928978,0.19841183,-2.14119867,-0.00065056,121.92928978,0.39247491,0.16272696,0.16321706,343.52573583,1.02942609,198.66225597,1.24923962,7,"Gravelly_sand_Dense_Sand",5,28.05365194,52.13760176,80.1912537
"CPT-12",-6.3648294,3.6351706,117.94016776,0.20885456,-2.08432308,-0.00067492,117.94016776,0.4578874,0.17708518,0.17764209,330.76406374,1.06013619,191.70918363,1.27682816,7,"Gravelly_sand_Dense_Sand",5,28.52639128,50.43183233,78.95822361
"CPT-12",-6.43044619,3.56955381,115.82029402,0.19841183,-1.95718941,-0.00067064,115.82029402,0.52329988,0.17131007,0.17186408,323.36348631,1.06272617,187.83279427,1.27990481,7,"Gravelly_sand_Dense_Sand",5,28.99063353,49.52536324,78.51599676
"CPT-12",-6.49606299,3.50393701,109.85749645,0.16708364,-1.61259025,-0.0006276,109.85749645,0.58871237,0.15209125,0.15261487,305.3496444,1.0646664,177.74687226,1.28521347,7,"Gravelly_sand_Dense_Sand",5,29.43097511,46.97563982,76.40661493
"CPT-12",-6.56167979,3.43832021,103.45610431,0.16708364,-1.28806482,-0.00058813,103.45610431,0.65412485,0.16150197,0.16209811,286.27388403,1.1006,166.99504066,1.31926399,6,"Sands_Clean_Sands",5,29.845658,44.23837107,74.08402907
"CPT-12",-6.62729659,3.37270341,96.64744578,0.16708364,-1.07729058,-0.00058262,96.64744578,0.71953734,0.17287952,0.17356921,266.23593768,1.14130752,155.63192386,1.35799371,6,"Sands_Clean_Sands",5,30.23304976,41.32695309,71.56000285
"CPT-12",-6.69291339,3.30708661,92.09441646,0.15664092,-0.87655321,-0.0005655,92.09441646,0.78494982,0.17008731,0.17080612,252.59085002,1.1595221,147.96003059,1.3763662,6,"Sands_Clean_Sands",5,30.60219163,39.38005395,69.98224558
"CPT-12",-6.75853018,3.24146982,83.43739512,0.15664092,-0.57210152,-0.00053464,83.43739512,0.85036231,0.18773467,0.18861877,227.8050307,1.21783406,133.71388934,1.43229395,6,"Sands_Clean_Sands",5,30.93663357,35.67826637,66.61489993
"CPT-12",-6.82414698,3.17585302,77.86097847,0.14619819,-0.2776867,-0.00048087,77.86097847,0.9157748,0.18776824,0.18872469,211.64932064,1.24718036,124.48006005,1.46157337,6,"Sands_Clean_Sands",5,31.24872357,33.29376145,64.54248502
"CPT-12",-6.88976378,3.11023622,69.63210897,0.12531273,0.27099546,-0.00032017,69.63380069,0.98118728,0.17995964,0.18099427,188.43250243,1.28678527,111.03957915,1.50247368,6,"Sands_Clean_Sands",5,31.52783659,29.77577722,61.30361381
"CPT-12",-6.95538058,3.04461942,54.26041364,0.13575546,0.78287576,-0.00015282,54.26530084,1.04659977,0.25016992,0.25203475,146.03316524,1.44591492,86.2201762,1.65546643,6,"Sands_Clean_Sands",5,31.74534809,23.20412634,54.94947443
"CPT-12",-7.02099738,2.97900262,46.06287232,0.14619819,1.08732745,-1.687e-05,46.0696601,1.11201225,0.31734158,0.32015592,123.32897967,1.55807918,72.95541126,1.76306935,6,"Sands_Clean_Sands",4,32.02233948,19.69962751,51.72196699
"CPT-12",-7.08661417,2.91338583,34.13727718,0.11487001,1.70292207,0.00048615,34.14790787,1.17742474,0.33638959,0.34046099,90.79378038,1.68866209,54.63446793,1.88872361,6,"Sands_Clean_Sands",4,32.22765196,14.60182393,46.82947589
"CPT-12",-7.15223097,2.84776903,27.99695323,0.09398455,2.19138301,0.00107276,28.0106332,1.24283722,0.33553169,0.34053658,74.01535622,1.76859292,45.74211117,1.95977187,6,"Sands_Clean_Sands",4,32.39606441,11.9774932,44.37355761
"CPT-12",-7.21784777,2.78215223,21.69998837,0.10442728,2.63635086,0.00194607,21.71644611,1.30824971,0.48086725,0.49023554,56.93115409,1.9413556,37.19035477,2.10646667,5,"Sand_Mixtures",4,32.52663339,9.28606589,41.81269928
"CPT-12",-7.28346457,2.71653543,13.84705706,0.09398455,3.03447999,0.00385487,13.86600017,1.37366219,0.67780578,0.69888714,35.82430685,2.19165168,25.32975878,2.32440164,5,"Sand_Mixtures",4,32.61000198,5.92917416,38.53917614
"CPT-12",-7.34908136,2.65091864,8.91808954,0.07309909,3.51624969,0.00761099,8.94004015,1.43907468,0.81765958,0.85810975,22.62558236,2.40947696,17.13217864,2.51618664,5,"Sand_Mixtures",4,32.6637535,3.82280791,36.4865614
