HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
"CPT-10",-1.77165354,8.22834646,29.21875238,0.05221364,0.65574209,"0.00070228",29.22284593,0,"0.17867","0.17915","373.7519","1.0145","101.4629","1.5383","6","Sands_Clean_Sands","4","3.266327","12.4958","15.76217"
"CPT-10",-1.83727034,8.16272966,28.52953235,0.05221364,0.82971448,"0.00091018",28.53471194,0,"0.18298","0.1835","350.6014","1.044","97.0979","1.5597","6","Sands_Clean_Sands","4","3.437891","12.2016","15.63948"
"CPT-10",-1.90288714,8.09711286,27.52703048,0.04177091,1.06056247,"0.001206",27.53365117,0,"0.15171","0.15217","325.7034","1.0383","91.92043","1.5594","6","Sands_Clean_Sands","4","3.603436","11.7735","15.37697"
"CPT-10",-1.96850394,8.03149606,26.68116953,0.05221364,1.2847192,"0.0015074",26.68918954,0,"0.19564","0.19628","304.1969","1.1122","87.45147","1.612","6","Sands_Clean_Sands","4","3.763903","11.4124","15.17634"
"CPT-10",-2.03412073,7.96587927,25.75176675,0.04177091,1.52560405,"0.001855",25.76129052,0,"0.16215","0.16272","283.4522","1.1052","82.92657","1.6102","6","Sands_Clean_Sands","4","3.918791","11.0157","14.93445"
"CPT-10",-2.09973753,7.90026247,25.14608854,0.04177091,1.69957644,"0.0021166",25.15669835,0,"0.16604","0.16666","267.5439","1.1324","79.60658","1.6301","6","Sands_Clean_Sands","4","4.070045","10.7571","14.82718"
"CPT-10",-2.16535433,7.83464567,24.25845668,0.04177091,1.809982,"0.0023371",24.26975571,0,"0.17211","0.1728","249.7495","1.166","75.53566","1.6563","6","Sands_Clean_Sands","4","4.215965","10.3779","14.59384"
"CPT-10",-2.23097113,7.76902887,23.23506935,0.05221364,1.98060877,"0.0026707",23.24743354,0,"0.2246","0.22557","231.5914","1.2451","71.17833","1.7162","6","Sands_Clean_Sands","4","4.355739","9.94072","14.29646"
"CPT-10",-2.29658793,7.70341207,22.2012393,0.06265637,2.23153049,"0.00315",22.2151699,0,"0.28204","0.28336","214.3663","1.3225","66.93098","1.7765","6","Sands_Clean_Sands","4","4.489307","9.49932","13.98863"
"CPT-10",-2.36220472,7.63779528,20.67660104,0.07309909,2.47241534,"0.0037488",20.69203539,0,"0.35327","0.3551","193.5052","1.412","61.3569","1.8501","6","Sands_Clean_Sands","4","4.613716","8.84802","13.46174"
"CPT-10",-2.42782152,7.57217848,18.98487914,0.07309909,2.79694076,"0.0046209",19.00233938,0,"0.38468","0.38692","172.3657","1.4744","55.47631","1.9055","6","Sands_Clean_Sands","4","4.727967","8.1255","12.85347"
"CPT-10",-2.49343832,7.50656168,18.45230002,0.03132818,3.21514363,"0.005466",18.47237094,0,"0.16959","0.17064","163.012","1.3366","53.1836","1.8019","6","Sands_Clean_Sands","4","4.839031","7.89888","12.73791"
"CPT-10",-2.55905512,7.44094488,18.08680455,0.03132818,3.15826804,"0.0054794",18.10652042,0,"0.17302","0.17413","155.568","1.3586","51.43052","1.8182","6","Sands_Clean_Sands","4","4.947896","7.74244","12.69034"
"CPT-10",-2.62467192,7.37532808,17.59599634,0.03132818,2.98095002,"0.0053181",17.61460528,0,"0.17785","0.17906","147.443","1.3847","49.37596","1.8384","6","Sands_Clean_Sands","4","5.053803","7.5321","12.5859"
"CPT-10",-2.69028871,7.30971129,16.7919063,0.04177091,3.89430508,"0.0072811",16.81621697,0,"0.2484","0.25021","137.128","1.4693","46.51405","1.9055","6","Sands_Clean_Sands","4","5.154909","7.1907","12.34561"
"CPT-10",-2.75590551,7.24409449,16.23844173,0.04177091,4.86788135,"0.0094116",16.26883007,0,"0.25675","0.25874","129.3358","1.4985","44.42217","1.9292","6","Sands_Clean_Sands","4","5.252725","6.95664","12.20936"
"CPT-10",-2.82152231,7.17847769,15.93560262,0.05221364,5.85149449,"0.011527",15.97213128,0,"0.3269","0.32954","123.8279","1.5624","43.06048","1.9787","6","Sands_Clean_Sands","4","5.348756","6.82977","12.17852"
"CPT-10",-2.88713911,7.11286089,16.88589085,0.05221364,7.035845,"0.013073",16.92981296,0,"0.30841","0.31082","128.1478","1.5374","45.10539","1.9506","6","Sands_Clean_Sands","4","5.450546","7.23928","12.68982"
"CPT-10",-2.95275591,7.04724409,21.83574383,0.08354182,9.9833388,"0.014318",21.89806603,0,"0.3815","0.38386","161.9835","1.4952","57.72136","1.8884","6","Sands_Clean_Sands","4","5.582207","9.36373","14.94593"
"CPT-10",-3.0183727,6.9816273,29.09343965,0.13575546,9.34767044,"0.010056",29.15179361,0,"0.46568","0.4679","210.6039","1.4515","75.99271","1.8215","6","Sands_Clean_Sands","4","5.75748","12.4655","18.22294"
"CPT-10",-3.0839895,6.9160105,38.40835285,0.14619819,1.34828604,"0.0010995",38.41676968,0,"0.38056","0.38196","271.0464","1.3109","99.01871","1.6783","6","Sands_Clean_Sands","4","5.988459","16.4272","22.41567"
"CPT-10",-3.1496063,6.8503937,42.81518398,0.14619819,2.2482586,"0.001644",42.829219,0,"0.34135","0.34251","295.0458","1.2529","109.0975","1.6189","6","Sands_Clean_Sands","4","6.245968","18.314","24.55997"
"CPT-10",-3.2152231,6.7847769,46.08375778,0.14619819,2.14119867,"0.0014545",46.09712447,0,"0.31715","0.31817","310.1859","1.2163","116.0603","1.5802","6","Sands_Clean_Sands","4","6.523124","19.7114","26.2345"
"CPT-10",-3.2808399,6.7191601,48.96595065,0.12531273,2.57612965,"0.0016467",48.98203245,0,"0.25583","0.25663","322.1765","1.1495","121.9346","1.5202","6","Sands_Clean_Sands","4","6.817626","20.945","27.7626"
"CPT-10",-3.34645669,6.65354331,50.65767255,0.12531273,2.62965962,"0.0016247",50.67408852,0,"0.24729","0.24805","325.9345","1.1372","124.7463","1.5051","6","Sands_Clean_Sands","4","7.122301","21.6685","28.79081"
"CPT-10",-3.41207349,6.58792651,52.28673809,0.12531273,2.60624026,"0.0015601",52.30300786,0,"0.23959","0.24032","329.1258","1.1263","127.3562","1.4913","6","Sands_Clean_Sands","5","7.331947","22.365","29.69699"
"CPT-10",-3.47769029,6.52230971,53.91580363,0.14619819,2.36535541,"0.0013731",53.93056964,0,"0.27109","0.2719","332.0921","1.1525","129.9058","1.506","6","Sands_Clean_Sands","5","7.548117","23.061","30.60911"
"CPT-10",-3.54330709,6.45669291,55.56575462,0.15664092,1.85012948,"0.0010422",55.57730428,0,"0.28184","0.28268","335.0111","1.1591","132.4542","1.5058","6","Sands_Clean_Sands","5","7.770887","23.7651","31.53603"
"CPT-10",-3.60892388,6.39107612,57.26791925,0.13575546,1.38508789,"0.00075704",57.27656583,0,"0.23702","0.23772","338.1844","1.1138","135.1011","1.466","6","Sands_Clean_Sands","5","8.000469","24.4918","32.49223"
"CPT-10",-3.67454068,6.32545932,60.59914942,0.12531273,1.19438738,"0.00061688",60.60660553,0,"0.20676","0.20735","350.7235","1.0695","141.5334","1.4241","6","Sands_Clean_Sands","5","8.243398","25.9157","34.1591"
"CPT-10",-3.74015748,6.25984252,63.48134229,0.17752637,1.50553031,"0.0007422",63.49074075,0,"0.27961","0.28039","360.0542","1.1316","146.7816","1.4644","6","Sands_Clean_Sands","5","8.497888","27.149","35.64686"
"CPT-10",-3.80577428,6.19422572,66.63504609,0.24018274,1.7229958,"0.00080913",66.6458021,0,"0.36039","0.36136","370.3692","1.1907","152.5292","1.5035","6","Sands_Clean_Sands","5","8.765024","28.4981","37.26312"
"CPT-10",-3.87139108,6.12860892,72.09659273,0.25062547,2.42557662,"0.0010526",72.11173468,0,"0.34755","0.34844","392.8646","1.1609","163.4207","1.4697","6","Sands_Clean_Sands","5","9.05407","30.8354","39.88942"
"CPT-10",-3.93700787,6.06299213,78.71728215,0.26106819,2.47576096,"0.00098383",78.73273739,0,"0.33159","0.33238","420.6339","1.1251","176.705","1.4301","6","Sands_Clean_Sands","5","9.369654","33.6665","43.03618"
"CPT-10",-4.00262467,5.99737533,85.21265884,0.25062547,1.5757884,"0.00057843",85.22249589,0,"0.29408","0.29474","446.6588","1.0713","189.4585","1.3774","6","Sands_Clean_Sands","5","9.711251","36.4416","46.15284"
"CPT-10",-4.06824147,5.93175853,89.34797905,0.25062547,-0.9334288,"-0.0003268",89.34797905,0,"0.2805","0.28112","459.5117","1.0487","196.7675","1.353","6","Sands_Clean_Sands","5","10.06938","38.2057","48.27505"
"CPT-10",-4.13385827,5.86614173,92.73142286,0.26106819,-1.23118924,"-0.0004153",92.73142286,0,"0.28153","0.28213","468.1063","1.0435","202.3285","1.3432","6","Sands_Clean_Sands","5","10.44108","39.6524","50.09352"
"CPT-10",-4.19947507,5.80052493,95.63450119,0.26106819,0.15055303,"4.9241e-05",95.63544103,0,"0.27298","0.27356","474.0014","1.0308","206.7647","1.3284","6","Sands_Clean_Sands","5","10.82441","40.8942","51.71863"
"CPT-10",-4.26509186,5.73490814,99.54008138,0.27151092,1.02041499,"0.00032061",99.54645145,0,"0.27275","0.27331","484.5684","1.0232","213.2934","1.3165","6","Sands_Clean_Sands","5","11.22343","42.5666","53.79001"
"CPT-10",-4.33070866,5.66929134,114.94310489,0.31328183,2.03079311,"0.00055241",114.95578236,0,"0.27252","0.27302","549.7418","1","244.1658","1.2657","7","Gravelly_sand_Dense_Sand","5","11.6842","49.1557","60.8399"
"CPT-10",-4.39632546,5.60367454,138.06330423,0.30283911,2.00737375,"0.00045448",138.07583551,0,"0.21933","0.21967","648.9082","1","290.7708","1.1526","7","Gravelly_sand_Dense_Sand","6","11.98558","44.2815","56.26704"
"CPT-10",-4.46194226,5.53805774,163.60621643,0.4490373,-1.17765927,"-0.00022497",163.60621643,0,"0.27446","0.27483","755.428","1","341.5418","1.1452","7","Gravelly_sand_Dense_Sand","6","12.28695","52.4692","64.75611"
"CPT-10",-4.52755906,5.47244094,197.29445631,0.69966276,-5.75447143,"-0.00091141",197.29445631,0,"0.35463","0.35503","894.8041","1","408.2382","1.1538","7","Gravelly_sand_Dense_Sand","6","12.58833","55.8171","68.40539"
"CPT-10",-4.59317585,5.40682415,224.56041859,0.8249755,-8.23357801,"-0.0011456",224.56041859,0,"0.36737","0.36774","1000","1","460.5428","1.126","7","Gravelly_sand_Dense_Sand","6","12.8897","55.8171","68.70676"
"CPT-10",-4.65879265,5.34120735,252.12921998,0.96073096,-10.39819604,"-0.0012884",252.12921998,0,"0.38105","0.38139","1000","1","512.5226","1.1046","7","Gravelly_sand_Dense_Sand","6","13.19108","55.8171","69.00814"
"CPT-10",-4.72440945,5.27559055,310.91133477,1.0129446,-12.69329336,"-0.0012753",310.91133477,0,"0.3258","0.32604","1000","1","626.5395","1","7","Gravelly_sand_Dense_Sand","6","13.49245","55.8171","69.30951"
"CPT-10",-4.79002625,5.20997375,348.79755122,1.06515824,-15.94523884,"-0.0014279",348.79755122,0,"0.30538","0.30559","1000","1","696.8131","1","7","Gravelly_sand_Dense_Sand","6","13.79383","55.8171","69.61089"
"CPT-10",-4.85564304,5.14435696,323.90208815,1.44109644,-16.37347858,"-0.001579",323.90208815,0,"0.44492","0.44525","1000","1","641.408","1.0926","7","Gravelly_sand_Dense_Sand","6","14.0952","55.8171","69.91226"
"CPT-10",-4.92125984,5.07874016,331.82811855,1.37844007,-16.24969053,"-0.0015296",331.82811855,0,"0.41541","0.41571","1000","1","651.5009","1.0649","7","Gravelly_sand_Dense_Sand","6","14.39657","55.8171","70.21364"
"CPT-10",-4.98687664,5.01312336,326.98269285,1.33666916,-15.08541375,"-0.0014411",326.98269285,0,"0.40879","0.4091","1000","1","636.5982","1.0657","7","Gravelly_sand_Dense_Sand","6","14.69795","55.8171","70.51501"
"CPT-10",-5.05249344,4.94750656,325.90709189,1.40976825,-14.60029843,"-0.0013994",325.90709189,0,"0.43257","0.4329","1000","1","629.2547","1.0881","7","Gravelly_sand_Dense_Sand","6","14.99932","55.8171","70.81639"
"CPT-10",-5.11811024,4.88188976,330.48100666,1.58729463,-14.0850725,"-0.0013313",330.48100666,0,"0.4803","0.48067","1000","1.017","632.8646","1.1227","7","Gravelly_sand_Dense_Sand","6","15.3007","55.8171","71.11776"
"CPT-10",-5.18372703,4.81627297,343.48220277,1.49331008,-13.9679757,"-0.0012703",343.48220277,0,"0.43476","0.43509","1000","1","652.4929","1.0802","7","Gravelly_sand_Dense_Sand","6","15.60207","55.8171","71.41913"
"CPT-10",-5.24934383,4.75065617,350.99052406,1.44109644,-13.80404017,"-0.0012285",350.99052406,0,"0.41058","0.41089","1000","1","661.4998","1.0568","7","Gravelly_sand_Dense_Sand","6","15.90345","55.8171","71.72051"
"CPT-10",-5.31496063,4.68503937,350.0297931,1.45153916,-13.79400331,"-0.001231",350.0297931,0,"0.41469","0.41501","1000","1","654.5555","1.0631","7","Gravelly_sand_Dense_Sand","6","16.20482","55.8171","72.02188"
"CPT-10",-5.38057743,4.61942257,339.80636259,1.33666916,-13.91444573,"-0.0012792",339.80636259,0,"0.39336","0.39368","1000","1","630.5803","1.0553","7","Gravelly_sand_Dense_Sand","6","16.5062","55.8171","72.32326"
"CPT-10",-5.44619423,4.55380577,325.02990275,1.10692915,-14.03823378,"-0.0013493",325.02990275,0,"0.34056","0.34085","1000","1","598.662","1.0229","7","Gravelly_sand_Dense_Sand","6","16.80757","55.8171","72.62463"
"CPT-10",-5.51181102,4.48818898,305.74218451,0.69966276,-14.14529371,"-0.0014454",305.74218451,0,"0.22884","0.22905","1000","1","559.1023","1","7","Gravelly_sand_Dense_Sand","6","17.10894","55.8171","72.92601"
"CPT-10",-5.57742782,4.42257218,281.88055148,0.77276186,-14.20551492,"-0.0015746",281.88055148,0,"0.27415","0.27442","984.2427","1","511.7971","1.0062","7","Gravelly_sand_Dense_Sand","6","17.41032","55.8171","73.22738"
"CPT-10",-5.64304462,4.35695538,250.57325354,0.99205914,-14.32261173,"-0.0017862",250.57325354,0,"0.39592","0.39637","862.5675","1","451.6968","1.1549","7","Gravelly_sand_Dense_Sand","6","17.71169","55.8171","73.52876"
"CPT-10",-5.70866142,4.29133858,196.19796989,1.37844007,-14.79769018,"-0.0023577",196.19796989,0,"0.70258","0.70363","665.7099","1.248","351.0739","1.4121","6","Sands_Clean_Sands","6","18.01307","55.8171","73.83013"
"CPT-10",-5.77427822,4.22572178,188.35548131,1.29489825,-15.17909119,"-0.0025194",188.35548131,0,"0.68748","0.68857","630.2669","1.2525","334.6893","1.4188","6","Sands_Clean_Sands","6","18.31444","55.8171","74.1315"
"CPT-10",-5.83989501,4.16010499,137.17567237,1.2009137,-15.85825265,"-0.0036164",137.17567237,0,"0.87546","0.87739","452.5745","1.4199","241.9575","1.5915","6","Sands_Clean_Sands","6","18.61582","43.9928","62.60859"
"CPT-10",-5.90551181,4.09448819,113.60643573,1.19047097,-16.27310989,"-0.0044831",113.60643573,0,"1.0479","1.0507","369.6924","1.5347","198.9619","1.7068","6","Sands_Clean_Sands","5","19.07119","48.5787","67.64989"
"CPT-10",-5.97112861,4.02887139,107.14238722,1.07560096,-16.78833582,"-0.0049242",107.14238722,0.06541249,"1.0039","1.0068","346.3637","1.5367","187.0042","1.7121","6","Sands_Clean_Sands","5","19.50064","45.8146","65.31529"
"CPT-10",-6.03674541,3.96325459,63.55444139,0.9398455,-16.96565384,"-0.0084382",63.55444139,0.13082497,"1.4788","1.4862","203.7819","1.8126","117.5955","1.974","6","Sands_Clean_Sands","5","19.75539","27.1762","46.9316"
"CPT-10",-6.1023622,3.8976378,55.86859373,0.78320458,-17.32698111,"-0.0098461",55.86859373,0.19623746,"1.4019","1.4099","177.9481","1.8337","103.7593","1.9972","6","Sands_Clean_Sands","5","19.97933","23.8897","43.86903"
"CPT-10",-6.167979,3.832021,57.15304925,0.62656367,-17.65485216,"-0.0098402",57.15304925,0.26164994,"1.0963","1.1025","181.0139","1.7502","102.643","1.9291","6","Sands_Clean_Sands","5","20.20841","24.4389","44.64736"
"CPT-10",-6.2335958,3.7664042,36.31980729,0.45948002,-17.81544206,"-0.015733",36.31980729,0.32706243,"1.2651","1.2765","114.0364","1.9377","69.38977","2.1003","5","Sand_Mixtures","4","20.42678","15.5305","35.95732"
"CPT-10",-6.2992126,3.7007874,39.26465653,0.33416729,-17.84555266,"-0.014621",39.26465653,0.39247491,"0.85106","0.85827","122.73","1.7995","71.18864","1.9868","6","Sands_Clean_Sands","4","20.66286","16.7898","37.45263"
"CPT-10",-6.3648294,3.6351706,37.10301187,0.14619819,-17.71841899,"-0.015429",37.10301187,0.4578874,"0.39403","0.3976","115.3947","1.6289","63.32496","1.8588","6","Sands_Clean_Sands","4","20.88594","15.8654","36.75138"
"CPT-10",-6.43044619,3.56955381,27.94473959,0.27151092,-17.43404104,"-0.020302",27.94473959,0.52329988,"0.9716","0.98344","86.22838","1.9558","53.11976","2.1248","5","Sand_Mixtures","4","21.05396","11.9493","33.00327"
"CPT-10",-6.49606299,3.50393701,21.75220201,0.33416729,-17.10951562,"-0.025799",21.75220201,0.58871237,"1.5362","1.5606","66.55193","2.1701","44.34805","2.3068","5","Sand_Mixtures","4","21.18474","9.30136","30.4861"
"CPT-10",-6.56167979,3.43832021,18.31654456,0.25062547,-16.74484272,"-0.030216",18.31654456,0.65412485,"1.3683","1.3945","55.60726","2.1993","37.49936","2.3359","5","Sand_Mixtures","4","21.29487","7.83225","29.12712"
"CPT-10",-6.62729659,3.37270341,15.36125259,0.21929728,-16.59428969,"-0.035994",15.36125259,0.71953734,"1.4276","1.4606","46.24832","2.2748","32.08109","2.4028","5","Sand_Mixtures","4","21.38723","6.56855","27.95578"
"CPT-10",-6.69291339,3.30708661,20.53040285,0.15664092,-16.32663986,"-0.026467",20.53040285,0.78494982,"0.76297","0.77622","61.89864","2.0122","39.18509","2.1805","5","Sand_Mixtures","4","21.51066","8.77891","30.28957"
"CPT-10",-6.75853018,3.24146982,14.9122153,0.13575546,-16.06902689,"-0.036275",14.9122153,0.85036231,"0.91036","0.93249","44.47632","2.1759","29.87257","2.3225","5","Sand_Mixtures","4","21.60032","6.37654","27.97686"
"CPT-10",-6.82414698,3.17585302,14.43184982,0.11487001,-15.82814204,"-0.037133",14.43184982,0.9157748,"0.79595","0.81615","42.83246","2.1587","28.63314","2.3095","5","Sand_Mixtures","4","21.68709","6.17113","27.85823"
"CPT-10",-6.88976378,3.11023622,15.97737353,0.12531273,-15.65416965,"-0.033249",15.97737353,0.98118728,"0.78431","0.80242","47.3385","2.1179","31.2397","2.2729","5","Sand_Mixtures","4","21.78316","6.83201","28.61517"
"CPT-10",-6.95538058,3.04461942,17.18872996,0.17752637,-15.41663042,"-0.030542",17.18872996,1.04659977,"1.0328","1.0551","50.78623","2.1583","34.04128","2.3025","5","Sand_Mixtures","4","21.8865","7.34999","29.23649"
"CPT-10",-7.02099738,2.97900262,17.82573635,0.1879691,-15.22927554,"-0.029216",17.82573635,1.11201225,"1.0545","1.0767","52.47605","2.1518","35.14573","2.2956","5","Sand_Mixtures","4","21.99368","7.62238","29.61606"
"CPT-10",-7.08661417,2.91338583,14.79734529,0.14619819,-15.00846443,"-0.03502",14.79734529,1.17742474,"0.988","1.0134","43.19053","2.2064","29.51913","2.3457","5","Sand_Mixtures","4","22.08265","6.32742","28.41007"
"CPT-10",-7.15223097,2.84776903,15.68497715,0.14619819,-14.75419708,"-0.032612",15.68497715,1.24283722,"0.93209","0.95487","45.65539","2.1721","30.87677","2.3155","5","Sand_Mixtures","4","22.17695","6.70698","28.88393"
"CPT-10",-7.21784777,2.78215223,11.98825151,0.11487001,-14.6103353,"-0.042794",11.98825151,1.30824971,"0.95819","0.98934","34.49316","2.2827","24.26254","2.4134","5","Sand_Mixtures","4","22.24903","5.12624","27.37527"
"CPT-10",-7.28346457,2.71653543,13.24137885,0.09398455,-14.37279607,"-0.038217",13.24137885,1.37366219,"0.70978","0.73079","38.06882","2.1782","25.86479","2.3253","5","Sand_Mixtures","4","22.32865","5.66208","27.99073"
"CPT-10",-7.34908136,2.65091864,9.13738682,0.10442728,-14.15198496,"-0.055595",9.13738682,1.43907468,"1.1429","1.193","25.81846","2.4325","19.1558","2.5431","5","Sand_Mixtures","4","22.38358","3.90719","26.29078"
"CPT-10",-7.41469816,2.58530184,9.86837777,0.10442728,-13.93117385,"-0.050816",9.86837777,1.50448716,"1.0582","1.1014","27.8649","2.386","20.36873","2.5025","5","Sand_Mixtures","4","22.44292","4.21977","26.66269"
"CPT-10",-7.48031496,2.51968504,7.53964947,0.09398455,-13.75720145,"-0.066917",7.53964947,1.56989965,"1.2465","1.3146","20.93938","2.5319","16.09876","2.6295","4","Silt_Mixtures","4","22.48825","3.22399","25.71224"
"CPT-10",-7.54593176,2.45406824,9.1269441,0.15664092,-13.51297098,"-0.054141",9.1269441,1.63531213,"1.7162","1.7936","25.48098","2.536","19.63453","2.6289","4","Silt_Mixtures","4","22.54312","3.90273","26.44585"
"CPT-10",-7.61154856,2.38845144,10.45317053,0.14619819,-13.32896172,"-0.046651",10.45317053,1.70072462,"1.3986","1.4538","29.22972","2.4348","21.78696","2.5409","5","Sand_Mixtures","4","22.60597","4.46983","27.0758"
"CPT-10",-7.67716535,2.32283465,11.8316106,0.09398455,-13.15498933,"-0.040742",11.8316106,1.76613711,"0.79435","0.82217","33.11088","2.2563","23.26454","2.39","5","Sand_Mixtures","4","22.67711","5.05926","27.73637"
