HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
CPT-05,-1.83727034,8.16272966,142.407479,0.22974001,-2.21145675,-0.00048503,142.407479,0.0,0.1613258,0.16143106,1000.0,1.0,454.04229553,1.0,7,Gravelly_sand_Dense_Sand,6,6.71393739,45.6706369,52.38457429
CPT-05,-1.90288714,8.09711286,144.0992009,0.22974001,-2.14119867,-0.00046411,144.0992009,0.0,0.15943184,0.15953869,1000.0,1.0,450.62623145,1.0,7,Gravelly_sand_Dense_Sand,6,7.01531185,46.21317875,53.2284906
CPT-05,-1.96850394,8.03149606,142.73120356,0.25062547,-2.09435995,-0.00045833,142.73120356,0.0,0.17559263,0.17571597,1000.0,1.0,438.05460071,1.0,7,Gravelly_sand_Dense_Sand,6,7.31668632,45.77445663,53.09114295
CPT-05,-2.03412073,7.96587927,138.9509361,0.26106819,-2.03748436,-0.00045803,138.9509361,0.0,0.18788516,0.18802574,1000.0,1.0,418.79060254,1.0,7,Gravelly_sand_Dense_Sand,6,7.61806079,44.56211004,52.18017082
CPT-05,-2.09973753,7.90026247,133.90709857,0.28195365,-2.11443369,-0.00049326,133.90709857,0.0,0.21055915,0.21072846,1000.0,1.0,396.55517759,1.02737018,7,Gravelly_sand_Dense_Sand,6,7.91943525,42.94453156,50.86396682
CPT-05,-2.16535433,7.83464567,126.50320456,0.29239638,-2.00737375,-0.00049573,126.50320456,0.0,0.23113753,0.23134106,1000.0,1.0,368.30432553,1.07619393,7,Gravelly_sand_Dense_Sand,6,8.22080972,40.57007372,48.79088344
CPT-05,-2.23097113,7.76902887,118.54584598,0.30283911,-1.7229958,-0.00045411,118.54584598,0.0,0.25546159,0.25570968,1000.0,1.0,339.4893177,1.1296522,7,Gravelly_sand_Dense_Sand,5,8.69597679,50.6908235,59.38680029
CPT-05,-2.29658793,7.70341207,105.72217624,0.33416729,-1.33490355,-0.00039456,105.72217624,0.0,0.3160806,0.316436,889.36245596,1.0,297.92924402,1.22906567,7,Gravelly_sand_Dense_Sand,5,9.11974278,45.20735528,54.32709806
CPT-05,-2.36220472,7.63779528,94.97660933,0.33416729,-1.02041499,-0.00033578,94.97660933,0.0,0.35184167,0.35229591,774.57456802,1.0,263.50842133,1.29960742,7,Gravelly_sand_Dense_Sand,5,9.50043733,40.61249469,50.11293202
CPT-05,-2.42782152,7.57217848,79.74066947,0.34461002,-0.52191718,-0.00020462,79.74066947,0.0,0.43216344,0.43284832,630.99902263,1.08727755,217.89393244,1.41921808,6,Sands_Clean_Sands,5,9.82006169,34.09752715,43.91758885
CPT-05,-2.49343832,7.50656168,70.34221446,0.35505275,-0.1170968,-5.206e-05,70.34221446,0.0,0.50475059,0.5056843,540.58664434,1.18191405,189.39742577,1.50861191,6,Sands_Clean_Sands,5,10.10201425,30.07869865,40.1807129
CPT-05,-2.55905512,7.44094488,65.23572056,0.3759382,0.37470977,0.00017965,65.23805973,0.0,0.57625595,0.57743847,487.31238164,1.25506122,173.15849831,1.57482828,6,Sands_Clean_Sands,5,10.36350783,27.89613541,38.25964324
CPT-05,-2.62467192,7.37532808,63.2202741,0.38638093,0.70927206,0.00035092,63.22470181,0.0,0.61112337,0.61245358,459.4174422,1.2910171,165.50446145,1.60613622,6,Sands_Clean_Sands,5,10.61693127,27.03521304,37.65214431
CPT-05,-2.69028871,7.30971129,60.19188303,0.40726638,0.65908772,0.00034256,60.19599747,0.0,0.67656722,0.67815626,425.76924762,1.3462103,155.45197855,1.65517686,6,Sands_Clean_Sands,5,10.85821477,25.74012322,36.59833799
CPT-05,-2.75590551,7.24409449,57.25747652,0.51169366,2.25494985,0.00123207,57.27155332,0.0,0.89345169,0.89571683,394.43619957,1.46215623,145.92938422,1.75477844,6,Sands_Clean_Sands,5,11.08777622,24.48961562,35.57739184
CPT-05,-2.82152231,7.17847769,56.4220583,0.49080821,2.014065,0.00111689,56.43463134,0.0,0.8696933,0.87198938,378.77280342,1.46348031,141.94641196,1.75601318,6,Sands_Clean_Sands,5,11.31398304,24.1317434,35.44572644
CPT-05,-2.88713911,7.11286089,54.80343549,0.46992275,2.10105119,0.00119969,54.81655156,0.0,0.85726434,0.85965368,358.78789535,1.47308679,136.14606046,1.76560053,6,Sands_Clean_Sands,5,11.53370411,23.43984403,34.97354814
CPT-05,-2.95275591,7.04724409,54.05155909,0.42815184,2.51590844,0.00145664,54.06726495,0.0,0.79188737,0.79418015,345.38198247,1.45680614,132.65509855,1.75196216,6,Sands_Clean_Sands,5,11.75042182,23.11944516,34.86986698
CPT-05,-3.0183727,6.9816273,52.7775463,0.35505275,3.20510676,0.00190056,52.79755456,0.0,0.67247953,0.67452079,329.4430276,1.41672635,128.01876785,1.71971345,6,Sands_Clean_Sands,5,11.96205015,22.57651036,34.53856051
CPT-05,-3.0839895,6.9160105,52.22408172,0.32372456,3.36235104,0.00201509,52.24507161,0.0,0.61962698,0.62157149,318.65568702,1.40058244,125.23849363,1.70595065,6,Sands_Clean_Sands,5,12.17146397,22.34026576,34.51172972
CPT-05,-3.1496063,6.8503937,52.17186808,0.28195365,3.5764709,0.00214566,52.19419464,0.0,0.54020117,0.54193589,311.40523232,1.36525049,123.74070077,1.6755561,6,Sands_Clean_Sands,4,12.48527879,22.3185105,34.80378929
CPT-05,-3.2152231,6.7847769,52.68356175,0.22974001,3.69691333,0.00219644,52.70664018,0.0,0.43588438,0.43730027,307.85073344,1.30560245,123.63267195,1.62464105,6,Sands_Clean_Sands,5,12.69654271,22.53763489,35.2341776
CPT-05,-3.2808399,6.7191601,53.46676633,0.1879691,3.90434195,0.0022857,53.49113966,0.0,0.35140231,0.35255036,306.08661288,1.24787447,124.19083119,1.57535962,6,Sands_Clean_Sands,5,12.91095114,22.87309097,35.78404211
CPT-05,-3.34645669,6.65354331,55.04361823,0.16708364,4.15860929,0.00236471,55.06957885,0.0,0.30340462,0.30438681,308.90517632,1.206462,126.59057227,1.53789919,6,Sands_Clean_Sands,5,13.13168642,23.54803982,36.67972624
CPT-05,-3.41207349,6.58792651,56.75622559,0.16708364,4.31250795,0.00237813,56.78314694,0.0,0.29424865,0.29519068,312.35605196,1.194801,129.26332567,1.52375554,6,Sands_Clean_Sands,5,13.35929019,24.2807705,37.64006069
CPT-05,-3.47769029,6.52230971,59.03274025,0.15664092,4.46306098,0.0023661,59.06060145,0.0,0.26522066,0.26605273,318.74973331,1.16198218,133.17674075,1.49216163,6,Sands_Clean_Sands,5,13.59602268,25.25462195,38.85064463
CPT-05,-3.54330709,6.45669291,60.60959215,0.15664092,4.51993657,0.00233387,60.6378084,0.0,0.25832219,0.25912648,321.18145717,1.15290367,135.45862301,1.48057375,6,Sands_Clean_Sands,5,13.83907709,25.92904389,39.76812097
CPT-05,-3.60892388,6.39107612,62.55193952,0.15664092,4.62030525,0.00231153,62.58078233,0.0,0.25030195,0.25107109,325.42796565,1.14063169,138.5212497,1.46595247,6,Sands_Clean_Sands,5,14.08991951,26.7598697,40.84978921
CPT-05,-3.67454068,6.32545932,63.9721505,0.15664092,4.66379835,0.00228147,64.00126482,0.0,0.2447466,0.24549542,326.84256879,1.13377318,140.38959994,1.45656988,6,Sands_Clean_Sands,5,14.34645565,27.36727544,41.71373109
CPT-05,-3.74015748,6.25984252,65.95626878,0.15664092,5.20244364,0.00246822,65.98874566,0.0,0.2373752,0.23809222,331.05635388,1.12195864,143.47151413,1.44245943,6,Sands_Clean_Sands,5,14.61095821,28.21713264,42.82809084
CPT-05,-3.80577428,6.19422572,68.07614252,0.15664092,5.97862816,0.00274787,68.11346483,0.0,0.22997056,0.23065541,335.7983347,1.10942973,146.80632651,1.42769773,6,Sands_Clean_Sands,5,14.88397727,29.12567366,44.00965093
CPT-05,-3.87139108,6.12860892,70.16468808,0.14619819,6.48381722,0.00289117,70.2051641,0.0,0.20824421,0.20885626,340.24146424,1.08244099,150.02912784,1.40193328,6,Sands_Clean_Sands,5,15.16538049,30.0200952,45.18547569
CPT-05,-3.93700787,6.06299213,73.09909459,0.14619819,7.17636117,0.00307119,73.1438939,0.0,0.1998775,0.20045091,348.5789173,1.06447997,155.00733636,1.38202415,6,Sands_Clean_Sands,5,15.45856301,31.27671143,46.73527444
CPT-05,-4.00262467,5.99737533,74.9787856,0.13575546,7.29011235,0.0030416,75.02429501,0.0,0.18094867,0.18146317,351.69328411,1.04053412,157.68891196,1.35931171,6,Sands_Clean_Sands,5,15.75928274,32.08078077,47.84006351
CPT-05,-4.06824147,5.93175853,76.12748566,0.12531273,7.10610309,0.00292017,76.17184636,0.0,0.16451319,0.16498142,351.34696426,1.02255219,158.81184628,1.34238878,6,Sands_Clean_Sands,5,16.0646022,32.57147973,48.63608193
CPT-05,-4.13385827,5.86614173,76.50342386,0.11487001,7.6046009,0.00310965,76.5508965,0.0,0.15005704,0.1504888,347.54533775,1.01045993,158.34038021,1.33114494,6,Sands_Clean_Sands,5,16.371441,32.73356355,49.10500455
CPT-05,-4.19947507,5.80052493,75.84553201,0.12531273,8.01611252,0.00330646,75.89557356,0.0,0.16511205,0.16559882,339.19345881,1.03707773,155.7497749,1.35091189,6,Sands_Clean_Sands,5,16.67565307,32.45334404,49.12899711
CPT-05,-4.26509186,5.73490814,74.30000829,0.13575546,8.46777161,0.00356561,74.35286938,0.0,0.18258268,0.18314077,327.15490044,1.0703165,151.39013087,1.37729071,6,Sands_Clean_Sands,5,16.97368153,31.79367567,48.76735719
CPT-05,-4.33070866,5.66929134,72.81714094,0.13575546,9.39450916,0.00403646,72.8757873,0.0,0.18628335,0.18687329,315.76832807,1.08800003,147.23939902,1.39167528,6,Sands_Clean_Sands,5,17.2657894,31.16206765,48.42785705
CPT-05,-4.39632546,5.60367454,72.15924909,0.14619819,10.00675816,0.0043388,72.22171749,0.0,0.20242968,0.20308644,308.22270315,1.11403491,144.80966862,1.41154461,6,Sands_Clean_Sands,5,17.55527556,30.88238398,48.43765954
CPT-05,-4.46194226,5.53805774,71.80419635,0.14619819,10.35135732,0.00451054,71.86881595,0.0,0.20342368,0.20409689,302.17075267,1.1226428,143.02558579,1.41734387,6,Sands_Clean_Sands,5,17.84334719,30.73148143,48.57482862
CPT-05,-4.52755906,5.47244094,73.46459007,0.22974001,-0.89997257,-0.00038363,73.46459007,0.0,0.3127221,0.31374993,304.25563988,1.21950404,145.10438394,1.49170772,6,Sands_Clean_Sands,5,18.13781516,31.41384279,49.55165795
CPT-05,-4.59317585,5.40682415,74.67594649,0.19841183,2.04417561,0.00085708,74.68870751,0.0,0.26565171,0.26652327,304.79985849,1.17861815,146.43952378,1.45543159,6,Sands_Clean_Sands,5,18.43718976,31.9372818,50.37447156
CPT-05,-4.65879265,5.34120735,74.10159646,0.1879691,2.83374261,0.00119735,74.11928644,0.0,0.25360349,0.25445421,298.10737803,1.1758661,144.26450554,1.45247728,6,Sands_Clean_Sands,5,18.73428194,31.69379438,50.42807632
CPT-05,-4.72440945,5.27559055,72.95289641,0.17752637,3.26198235,0.00140008,72.97325972,0.0,0.24327592,0.24411676,289.32789483,1.1774839,141.01409119,1.45379584,6,Sands_Clean_Sands,5,19.02678051,31.20374737,50.23052788
CPT-05,-4.79002625,5.20997375,71.78331089,0.17752637,3.75378892,0.00163752,71.80674437,0.0,0.24722799,0.2481087,280.71373997,1.19236316,137.77708406,1.46590405,6,Sands_Clean_Sands,5,19.31460334,30.7049393,50.01954264
CPT-05,-4.85564304,5.14435696,70.62416811,0.17752637,4.2188305,0.00187071,70.65050467,0.0,0.25127403,0.25219656,272.37703148,1.20724136,134.61139341,1.47804639,6,Sands_Clean_Sands,5,19.59779161,30.21052516,49.80831677
CPT-05,-4.92125984,5.07874016,70.41531355,0.16708364,4.5400103,0.00201916,70.44365511,0.0,0.23718764,0.23807298,267.90493496,1.20077773,133.30209759,1.4715728,6,Sands_Clean_Sands,5,19.88015077,30.12207521,50.00222598
CPT-05,-4.98687664,5.01312336,71.36560178,0.16708364,4.80096889,0.00210675,71.39557241,0.0,0.23402522,0.23489872,267.91520508,1.19787706,134.20232422,1.4665429,6,Sands_Clean_Sands,5,20.1663255,30.52912002,50.69544552
CPT-05,-5.05249344,4.94750656,72.66050003,0.16708364,4.98163253,0.00214701,72.69159847,0.0,0.22985276,0.23070659,269.20285772,1.19222198,135.74114908,1.45886923,6,Sands_Clean_Sands,5,20.45769509,31.08330754,51.54100263
CPT-05,-5.11811024,4.88188976,75.27118198,0.16708364,5.22920863,0.00217536,75.30382594,0.0,0.22187936,0.22268536,275.28336237,1.17627682,139.71590032,1.44126591,6,Sands_Clean_Sands,5,20.75953526,32.20030966,52.95984493
CPT-05,-5.18372703,4.81627297,78.14293212,0.17752637,5.38979853,0.00215958,78.17657859,0.0,0.22708383,0.22788871,282.13381475,1.17185126,144.12267541,1.43289448,6,Sands_Clean_Sands,5,21.07289028,33.42871372,54.501604
CPT-05,-5.24934383,4.75065617,83.31208238,0.17752637,5.52027782,0.00207429,83.34654338,0.0,0.21299788,0.213715,297.01901189,1.13875273,152.70061114,1.39875805,6,Sands_Clean_Sands,5,21.40696807,35.63941769,57.04638575
CPT-05,-5.31496063,4.68503937,92.85673559,0.19841183,5.68421334,0.00191582,92.89221998,0.0,0.21359359,0.2142469,326.93896497,1.1029736,169.15878552,1.35843264,6,Sands_Clean_Sands,5,21.77930776,39.72119891,61.50050667
CPT-05,-5.38057743,4.61942257,102.23430515,0.24018274,5.73774331,0.0017561,102.27012371,0.0,0.23485132,0.23551202,355.45813351,1.09335692,185.0944076,1.34042619,6,Sands_Clean_Sands,5,22.18923689,43.73123957,65.92047646
CPT-05,-5.44619423,4.55380577,116.29021677,0.29239638,5.3864529,0.00144896,116.32384236,0.0,0.2513641,0.25199365,399.27522332,1.06808836,209.24837379,1.30656139,7,Gravelly_sand_Dense_Sand,5,22.65549751,49.74068314,72.39618065
CPT-05,-5.51181102,4.48818898,128.86326104,0.30283911,4.23890424,0.00102888,128.88972291,0.0,0.23495986,0.23549763,436.90960118,1.01916544,230.43222582,1.25575021,7,Gravelly_sand_Dense_Sand,6,22.95687198,41.33543952,64.2923115
CPT-05,-5.57742782,4.42257218,144.33938364,0.30283911,3.09135558,0.00066979,144.3586818,0.0,0.2097824,0.21021643,483.33009169,1.0,256.52475239,1.19160975,7,Gravelly_sand_Dense_Sand,6,23.25824645,46.29639529,69.55464173
CPT-05,-5.64304462,4.35695538,158.2595398,0.31328183,2.49918032,0.0004938,158.27514123,0.0,0.19793496,0.19831311,523.43213368,1.0,279.54826625,1.14686231,7,Gravelly_sand_Dense_Sand,6,23.55962091,50.75945839,74.31907931
CPT-05,-5.70866142,4.29133858,175.49004067,0.32372456,1.8835857,0.00033558,175.50179918,0.0,0.18445655,0.18477826,573.35461613,1.0,308.11210203,1.09533629,7,Gravelly_sand_Dense_Sand,6,23.86099538,55.81706252,79.6780579
CPT-05,-5.77427822,4.22572178,187.71847492,0.34461002,1.36835977,0.00022789,187.72701707,0.0,0.18356975,0.18387274,605.8542925,1.0,327.58505458,1.07059011,7,Gravelly_sand_Dense_Sand,6,24.16236984,55.81706252,79.97943237
CPT-05,-5.83989501,4.16010499,203.75850482,0.35505275,0.9635394,0.00014782,203.76451983,0.0,0.1742466,0.17451479,649.71552348,1.0,353.44891862,1.03090774,7,Gravelly_sand_Dense_Sand,6,24.46374431,55.81706252,80.28080683
CPT-05,-5.90551181,4.09448819,215.85118361,0.33416729,0.72265455,0.00010465,215.85569487,0.0,0.1548105,0.15503813,680.09622007,1.0,372.20533728,1.0,7,Gravelly_sand_Dense_Sand,6,24.76511877,55.81706252,80.5821813
CPT-05,-5.97112861,4.02887139,226.84737598,0.34461002,0.58213839,7.12e-05,226.85101005,0.06541249,0.15191029,0.15212536,710.8430791,1.0,390.1078819,1.0,7,Gravelly_sand_Dense_Sand,6,25.06649324,55.81706252,80.88355576
CPT-05,-6.03674541,3.96325459,238.18817837,0.38638093,0.48846095,4.693e-05,238.19122765,0.13082497,0.16221459,0.16243592,742.25685782,1.0,408.48736692,1.0,7,Gravelly_sand_Dense_Sand,6,25.36786771,55.81706252,81.18493023
CPT-05,-6.1023622,3.8976378,244.47470051,0.41770911,0.47507845,3.565e-05,244.47766624,0.19623746,0.17085778,0.17108759,757.59071379,1.0,418.09959956,1.0,7,Gravelly_sand_Dense_Sand,6,25.66924217,55.81706252,81.4863047
CPT-05,-6.167979,3.832021,251.81593815,0.43859457,0.57210152,3.853e-05,251.81950956,0.26164994,0.17417021,0.17440032,775.9765009,1.0,429.45433089,1.0,7,Gravelly_sand_Dense_Sand,6,25.97061664,55.81706252,81.78767916
CPT-05,-6.2335958,3.7664042,256.83889022,0.45948002,0.78956701,5.628e-05,256.84381919,0.32706243,0.17889472,0.17912914,787.01512703,1.0,436.7937808,1.0,7,Gravelly_sand_Dense_Sand,6,26.2719911,55.81706252,82.08905363
CPT-05,-6.2992126,3.7007874,260.42074586,0.48036548,1.05387122,7.937e-05,260.42732478,0.39247491,0.18445279,0.18469394,793.50576667,1.0,441.64095,1.0,7,Gravelly_sand_Dense_Sand,6,26.57336557,55.81706252,82.39042809
CPT-05,-6.3648294,3.6351706,263.79374694,0.53257912,1.35497728,0.00010628,263.80220555,0.4578874,0.20188577,0.20214932,799.22816498,1.0,446.09363324,1.0,7,Gravelly_sand_Dense_Sand,6,26.87474004,55.81706252,82.69180256
CPT-05,-6.43044619,3.56955381,265.28705701,0.5639073,1.5624059,0.00012241,265.29681052,0.52329988,0.21255714,0.21283621,799.17993988,1.0,447.34038162,1.0,7,Gravelly_sand_Dense_Sand,6,27.1761145,55.81706252,82.99317703
CPT-05,-6.49606299,3.50393701,265.3183852,0.58479276,1.86351197,0.00015016,265.33001839,0.58871237,0.22040203,0.22069465,794.72823241,1.0,446.1173638,1.0,7,Gravelly_sand_Dense_Sand,6,27.47748897,55.81706252,83.29455149
CPT-05,-6.56167979,3.43832021,264.46208152,0.59523548,2.05421247,0.00016546,264.47490519,0.65412485,0.22506312,0.22536626,787.66820333,1.0,443.41086853,1.00292048,7,Gravelly_sand_Dense_Sand,6,27.77886343,55.81706252,83.59592596
CPT-05,-6.62729659,3.37270341,262.17512413,0.57435003,2.35531854,0.000195,262.18982749,0.71953734,0.21905885,0.21935977,776.46850892,1.0,438.33532921,1.00040075,7,Gravelly_sand_Dense_Sand,6,28.0802379,55.81706252,83.89730042
CPT-05,-6.69291339,3.30708661,260.79668406,0.58479276,2.55940153,0.00021266,260.81266143,0.78494982,0.22421947,0.22453249,768.06216996,1.0,434.80477118,1.00900658,7,Gravelly_sand_Dense_Sand,6,28.38161236,55.81706252,84.19867489
CPT-05,-6.75853018,3.24146982,258.66636759,0.62656367,2.85381635,0.00024208,258.68418288,0.85036231,0.24221182,0.24255646,757.51044131,1.0,430.03639479,1.0322413,7,Gravelly_sand_Dense_Sand,6,28.68298683,55.81706252,84.50004935
CPT-05,-6.82414698,3.17585302,255.19938196,0.6370064,3.07797309,0.00026482,255.21859658,0.9157748,0.24959247,0.24995631,743.17065975,1.0,423.07643411,1.04565063,7,Gravelly_sand_Dense_Sand,6,28.9843613,55.81706252,84.80142382
CPT-05,-6.88976378,3.11023622,249.15304256,0.66833458,3.36904228,0.00029957,249.17407422,0.98118728,0.26821995,0.26862473,721.49085099,1.0,411.88322331,1.0736861,7,Gravelly_sand_Dense_Sand,6,29.28573576,55.81706252,85.10279829
CPT-05,-6.95538058,3.04461942,244.46425778,0.65789185,3.20176114,0.00027558,244.48424516,1.04659977,0.26909376,0.26951203,703.96872639,1.0,402.99492545,1.08210847,7,Gravelly_sand_Dense_Sand,6,29.58711023,55.81706252,85.40417275
CPT-05,-7.02099738,2.97900262,236.68442557,0.7518764,2.95083942,0.00024287,236.70284654,1.11201225,0.31764569,0.31816105,677.71504852,1.0,389.05231246,1.13868548,7,Gravelly_sand_Dense_Sand,6,29.88848469,55.81706252,85.70554722
CPT-05,-7.08661417,2.91338583,228.53909789,0.78320458,2.90734632,0.00023665,228.55724735,1.17742474,0.34267327,0.34325508,650.70097418,1.00105191,374.58860845,1.17242118,7,Gravelly_sand_Dense_Sand,6,30.18985916,55.81706252,86.00692168
CPT-05,-7.15223097,2.84776903,223.19242125,0.77276186,3.51959531,0.00031893,223.21439275,1.24283722,0.34619715,0.34680525,631.94388449,1.01277908,364.79928775,1.18410142,7,Gravelly_sand_Dense_Sand,6,30.49123363,55.81706252,86.30829615
