HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
"CPT-03",-0.98425197,9.01574803,181.53638006,0.09398455,-0.76614765,-0.00013177,181.53638006,0,0.1,0.1,1000,1,788.60852195,1,7,"Gravelly_sand_Dense_Sand",6,3.96010284,55.81706252,59.77716536
"CPT-03",-1.04986877,8.95013123,192.81452608,0.09398455,-0.77618452,-0.00012568,192.81452608,0,0.1,0.1,1000,1,808.68177998,1,7,"Gravelly_sand_Dense_Sand",6,4.26147731,55.81706252,60.07853983
"CPT-03",-1.11548556,8.88451444,198.22385908,0.12531273,-0.67247021,-0.00010592,198.22385908,0,0.1,0.1,1000,1,804.45006095,1,7,"Gravelly_sand_Dense_Sand",6,4.56285177,55.81706252,60.3799143
"CPT-03",-1.18110236,8.81889764,188.83584679,0.06265637,-0.38474664,-6.362e-05,188.83584679,0,0.1,0.1,1000,1,743.12324524,1,7,"Gravelly_sand_Dense_Sand",6,4.86422624,55.81706252,60.68128876
"CPT-03",-1.24671916,8.75328084,191.10191873,0.13575546,-0.40147475,-6.56e-05,191.10191873,0,0.1,0.1,1000,1,730.53922144,1,7,"Gravelly_sand_Dense_Sand",6,5.1656007,55.81706252,60.98266323
"CPT-03",-1.31233596,8.68766404,190.25605777,0.19841183,-0.56541027,-9.279e-05,190.25605777,0,0.10428673,0.10432417,1000,1,707.58631827,1,7,"Gravelly_sand_Dense_Sand",6,5.46697517,55.81706252,61.28403769
"CPT-03",-1.37795276,8.62204724,192.17751969,0.25062547,-0.29106919,-4.729e-05,192.17751969,0,0.13041352,0.13046239,1000,1,696.07774659,1,7,"Gravelly_sand_Dense_Sand",6,5.76834964,55.81706252,61.58541216
"CPT-03",-1.44356955,8.55643045,198.20297363,0.28195365,-0.25761296,-4.058e-05,198.20297363,0,0.14225501,0.14230937,1000,1,699.95708365,1,7,"Gravelly_sand_Dense_Sand",6,6.0697241,55.81706252,61.88678663
"CPT-03",-1.50918635,8.49081365,209.18872327,0.32372456,-0.408166,-6.093e-05,209.18872327,0,0.1547524,0.15481123,1000,1,721.00271186,1,7,"Gravelly_sand_Dense_Sand",6,6.37109857,55.81706252,62.18816109
"CPT-03",-1.57480315,8.42519685,215.77808452,0.35505275,-0.48511532,-7.02e-05,215.77808452,0,0.16454532,0.16460886,1000,1,726.55031997,1,7,"Gravelly_sand_Dense_Sand",6,6.67247303,55.81706252,62.48953556
"CPT-03",-1.64041995,8.35958005,222.64939941,0.3759382,-0.73269142,-0.00010276,222.64939941,0,0.16884762,0.1689137,1000,1,733.08064594,1,7,"Gravelly_sand_Dense_Sand",6,6.9738475,55.81706252,62.79091002
"CPT-03",-1.70603675,8.29396325,228.28847242,0.40726638,-0.79291263,-0.00010846,228.28847242,0,0.17839989,0.17847099,1000,1,735.61669465,1,7,"Gravelly_sand_Dense_Sand",6,7.27522196,55.81706252,63.09228449
"CPT-03",-1.77165354,8.22834646,236.3189301,0.43859457,-0.78956701,-0.00010433,236.3189301,0,0.18559434,0.18566883,1000,1,745.83898594,1,7,"Gravelly_sand_Dense_Sand",6,7.57659643,55.81706252,63.39365895
"CPT-03",-1.83727034,8.16272966,195.66539077,0.83541822,0.56541027,9.024e-05,195.66892042,0,0.42695499,0.42717069,1000,1,604.86199404,1.09423026,7,"Gravelly_sand_Dense_Sand",6,7.8779709,55.81706252,63.69503342
"CPT-03",-1.90288714,8.09711286,219.902962,0.81453277,-0.61894024,-8.789e-05,219.902962,0,0.37040555,0.37057879,1000,1,666.44378629,1.0197814,7,"Gravelly_sand_Dense_Sand",6,8.17934536,55.81706252,63.99640789
"CPT-03",-1.96850394,8.03149606,234.81517729,0.76231913,-0.83975135,-0.00011168,234.81517729,0,0.32464645,0.32479416,1000,1,698.22683927,1,7,"Gravelly_sand_Dense_Sand",6,8.48071983,55.81706252,64.29778235
"CPT-03",-2.03412073,7.96587927,242.14597221,0.74143367,-0.94346566,-0.00012167,242.14597221,0,0.30619286,0.306333,1000,1,706.95274434,1,7,"Gravelly_sand_Dense_Sand",6,8.78209429,55.81706252,64.59915682
"CPT-03",-2.09973753,7.90026247,253.66430097,0.72054822,-0.91335506,-0.00011244,253.66430097,0,0.28405582,0.28418439,1000,1,727.62195244,1,7,"Gravelly_sand_Dense_Sand",6,9.08346876,55.81706252,64.90053128
"CPT-03",-2.16535433,7.83464567,261.98715503,0.71010549,-0.97692189,-0.00011644,261.98715503,0,0.27104592,0.27116882,1000,1,738.78912533,1,7,"Gravelly_sand_Dense_Sand",6,9.38484323,55.81706252,65.20190575
"CPT-03",-2.23097113,7.76902887,270.43532182,0.66833458,-1.11409243,-0.00012864,270.43532182,0,0.24713287,0.24724506,1000,1,750.17676452,1,7,"Gravelly_sand_Dense_Sand",6,9.68621769,55.81706252,65.50328022
"CPT-03",-2.29658793,7.70341207,274.34090201,0.6370064,-1.23788048,-0.0001409,274.34090201,0,0.2321952,0.23230245,1000,1,749.01812422,1,7,"Gravelly_sand_Dense_Sand",6,9.98759216,55.81706252,65.80465468
"CPT-03",-2.36220472,7.63779528,277.41106399,0.62656367,-1.34828604,-0.00015177,277.41106399,0,0.2258611,0.2259675,1000,1,745.83700616,1,7,"Gravelly_sand_Dense_Sand",6,10.28896662,55.81706252,66.10602915
"CPT-03",-2.42782152,7.57217848,280.4603405,0.62656367,-1.59251651,-0.00017732,280.4603405,0,0.22340544,0.2235127,1000,1,742.86156328,1,7,"Gravelly_sand_Dense_Sand",6,10.59034109,55.81706252,66.40740361
"CPT-03",-2.49343832,7.50656168,279.76067774,0.69966276,-1.66946584,-0.00018636,279.76067774,0,0.25009332,0.25021725,1000,1,730.26947755,1,7,"Gravelly_sand_Dense_Sand",6,10.89171555,55.81706252,66.70877808
"CPT-03",-2.55905512,7.44094488,278.10028402,0.78320458,-1.71630456,-0.00019273,278.10028402,0,0.28162668,0.28177113,1000,1,715.64243788,1,7,"Gravelly_sand_Dense_Sand",6,11.19309002,55.81706252,67.01015254
"CPT-03",-2.62467192,7.37532808,277.34840762,0.79364731,-1.8534751,-0.0002087,277.34840762,0,0.28615535,0.28630667,1000,1,703.86048337,1,7,"Gravelly_sand_Dense_Sand",6,11.49446449,55.81706252,67.31152701
"CPT-03",-2.69028871,7.30971129,277.11866761,0.79364731,-1.94380692,-0.00021906,277.11866761,0,0.28639258,0.28654831,1000,1,693.83501274,1,7,"Gravelly_sand_Dense_Sand",6,11.79583895,55.81706252,67.61290148
"CPT-03",-2.75590551,7.24409449,275.38517479,0.79364731,-1.95384379,-0.00022158,275.38517479,0,0.28819537,0.28835726,1000,1,680.4779851,1,7,"Gravelly_sand_Dense_Sand",6,12.09721342,55.81706252,67.91427594
"CPT-03",-2.82152231,7.17847769,271.07232821,0.79364731,-1.91704193,-0.00022087,271.07232821,0,0.29278065,0.29295207,1000,1,661.28291108,1,7,"Gravelly_sand_Dense_Sand",6,12.39858788,55.81706252,68.21565041
"CPT-03",-2.88713911,7.11286089,266.64461163,0.81453277,-2.18134614,-0.0002555,266.64461163,0,0.30547505,0.30566149,1000,1,642.3849599,1,7,"Gravelly_sand_Dense_Sand",6,12.69996235,55.81706252,68.51702487
"CPT-03",-2.95275591,7.04724409,258.77079486,0.83541822,-2.58616652,-0.00031215,258.77079486,0,0.322841,0.32304905,1000,1,615.83139806,1,7,"Gravelly_sand_Dense_Sand",6,13.00133682,55.81706252,68.81839934
"CPT-03",-3.0183727,6.9816273,248.75621891,0.86674641,-3.14488555,-0.00039488,248.75621891,0,0.34843206,0.34867129,1000,1,584.95190292,1.03697566,7,"Gravelly_sand_Dense_Sand",6,13.30271128,55.81706252,69.1197738
"CPT-03",-3.0839895,6.9160105,239.29510752,0.85630368,-3.36235104,-0.0004389,239.29510752,0,0.35784421,0.35810564,1000,1,556.1694722,1.06038576,7,"Gravelly_sand_Dense_Sand",6,13.60408575,55.81706252,69.42114827
"CPT-03",-3.1496063,6.8503937,226.11638504,0.81453277,-3.18837864,-0.00044047,226.11638504,0,0.36022722,0.36051213,1000,1,519.58957125,1.08288167,7,"Gravelly_sand_Dense_Sand",6,13.90546021,55.81706252,69.72252274
"CPT-03",-3.2152231,6.7847769,217.15652459,0.76231913,-2.93076568,-0.00042161,217.15652459,0,0.35104592,0.35134149,1000,1,493.5055969,1.09069554,7,"Gravelly_sand_Dense_Sand",6,14.20683468,55.81706252,70.0238972
"CPT-03",-3.2808399,6.7191601,203.70629118,0.68922003,-2.64304211,-0.00040535,203.70629118,0,0.33834008,0.33865036,1000,1,457.9745847,1.10311606,7,"Gravelly_sand_Dense_Sand",6,14.50820914,55.81706252,70.32527167
"CPT-03",-3.34645669,6.65354331,190.96616326,0.58479276,-2.39881163,-0.00039247,190.96616326,0,0.30622847,0.30653433,1000,1,424.87043898,1.09892895,7,"Gravelly_sand_Dense_Sand",6,14.80958361,55.81706252,70.62664613
"CPT-03",-3.41207349,6.58792651,180.13705454,0.53257912,-2.10774244,-0.00036561,180.13705454,0,0.29565217,0.29597163,925.49184826,1,396.72360351,1.11236674,7,"Gravelly_sand_Dense_Sand",6,15.11095808,55.81706252,70.9280206
"CPT-03",-3.47769029,6.52230971,181.79744826,0.48036548,-2.03079311,-0.00034905,181.79744826,0,0.26423114,0.26451966,915.83846354,1,396.46154881,1.08295226,7,"Gravelly_sand_Dense_Sand",6,15.41233254,55.81706252,71.22939507
"CPT-03",-3.54330709,6.45669291,190.97660599,0.4490373,-2.31851668,-0.00037934,190.97660599,0,0.23512686,0.23537599,943.80563267,1,412.51156461,1.03945267,7,"Gravelly_sand_Dense_Sand",6,15.71370701,55.81706252,71.53076953
"CPT-03",-3.60892388,6.39107612,193.11736519,0.50125093,-2.422231,-0.00039192,193.11736519,0,0.25955767,0.25983485,936.43374936,1,413.19222762,1.06390646,7,"Gravelly_sand_Dense_Sand",6,16.01508147,55.81706252,71.832144
"CPT-03",-3.67454068,6.32545932,184.91982387,0.6370064,-2.75679329,-0.00046586,184.91982387,0,0.34447707,0.34486859,879.84880544,1,391.90771622,1.15881218,7,"Gravelly_sand_Dense_Sand",6,16.31645594,55.81706252,72.13351846
"CPT-03",-3.74015748,6.25984252,171.54268956,0.52213639,-2.83708824,-0.00051687,171.54268956,0,0.30437694,0.30475678,801.32425257,1,360.2086597,1.15322751,7,"Gravelly_sand_Dense_Sand",6,16.61783041,55.01441316,71.63224357
"CPT-03",-3.80577428,6.19422572,160.63003901,0.55346457,-2.86719884,-0.0005579,160.63003901,0,0.34455857,0.34502616,736.88627225,1,334.23647922,1.21208656,7,"Gravelly_sand_Dense_Sand",6,16.91920487,51.51468334,68.43388822
"CPT-03",-3.87139108,6.12860892,144.99727549,0.53257912,-2.55605591,-0.00055108,144.99727549,0,0.36730284,0.36786494,653.45497898,1.02276526,299.01324023,1.2672639,7,"Gravelly_sand_Dense_Sand",6,17.22057934,46.50119479,63.72177413
"CPT-03",-3.93700787,6.06299213,128.18448374,0.53257912,-2.21145675,-0.00053944,128.18448374,0,0.41547862,0.41621051,567.67460692,1.10315908,262.01128318,1.34553975,6,"Sands_Clean_Sands",6,17.5219538,41.10926655,58.63122035
"CPT-03",-4.00262467,5.99737533,108.20754546,0.52213639,-1.48211095,-0.00042843,108.20754546,0,0.48253233,0.48355678,471.01531976,1.20547849,219.24034326,1.44666714,6,"Sands_Clean_Sands",5,17.95568189,46.27011215,64.22579404
"CPT-03",-4.06824147,5.93175853,96.67877397,0.49080821,-1.00368688,-0.00032483,96.67877397,0,0.50766904,0.50889581,413.82601901,1.25958761,194.21603376,1.50169612,6,"Sands_Clean_Sands",5,18.34319922,41.34034919,59.68354841
"CPT-03",-4.13385827,5.86614173,81.72478776,0.38638093,-0.71261768,-0.00027296,81.72478776,0,0.47278303,0.47415692,344.12083505,1.29371744,162.79347524,1.54471805,6,"Sands_Clean_Sands",5,18.67077652,34.9459465,53.61672303
"CPT-03",-4.19947507,5.80052493,71.39692996,0.40726638,-0.35463603,-0.00015556,71.39692996,0,0.57042563,0.57235395,295.81414674,1.39778088,141.04286623,1.64314993,6,"Sands_Clean_Sands",5,18.95695669,30.52970052,49.48665721
"CPT-03",-4.26509186,5.73490814,65.29837693,0.52213639,-0.22750236,-0.00010916,65.29837693,0,0.79961618,0.80261951,266.24341384,1.53491509,127.94145222,1.7669919,6,"Sands_Clean_Sands",5,19.21869205,27.92192736,47.1406194
"CPT-03",-4.33070866,5.66929134,56.89198105,0.54302185,0.20742862,0.0001143,56.89327595,0,0.95445698,0.958638,228.28349653,1.63690647,110.54861437,1.86513379,6,"Sands_Clean_Sands",5,19.44673725,24.32786224,43.77459948
"CPT-03",-4.39632546,5.60367454,51.51397623,0.52213639,0.6423596,0.0003911,51.51798624,0,1.0135031,1.01848328,203.50760483,1.69019694,101.46730109,1.91055281,6,"Sands_Clean_Sands",4,19.75648641,22.02936025,41.78584666
"CPT-03",-4.46194226,5.53805774,40.41335658,0.42815184,0.07025808,5.461e-05,40.41379518,0,1.05942003,1.06616365,157.09951185,1.78316992,82.07424806,1.99438124,6,"Sands_Clean_Sands",4,19.99947221,17.2811501,37.28062231
"CPT-03",-4.52755906,5.47244094,35.32774814,0.43859457,0.78287576,0.00069671,35.33263534,0,1.2413299,1.25050814,135.24703258,1.87810964,74.03033285,2.07282566,5,"Sand_Mixtures",4,20.2119078,15.10841959,35.3203274
"CPT-03",-4.59317585,5.40682415,29.63646149,0.4490373,1.96722628,0.00208956,29.64874214,0,1.51452393,1.52808008,111.72232415,1.99832737,64.69328348,2.17356263,5,"Sand_Mixtures",4,20.39016929,12.67795714,33.06812644
"CPT-03",-4.65879265,5.34120735,22.91134479,0.43859457,2.57612965,0.00354839,22.92742659,0,1.91296902,1.93548284,84.96865097,2.15506328,52.78165764,2.30742923,5,"Sand_Mixtures",4,20.52801923,9.80388748,30.33190671
"CPT-03",-4.72440945,5.27559055,18.51495639,0.41770911,2.80028639,0.00478618,18.53243751,0,2.25393509,2.28730049,67.55307338,2.27706522,44.31950061,2.41227448,5,"Sand_Mixtures",4,20.63944453,7.92456717,28.5640117
"CPT-03",-4.79002625,5.20997375,14.06635435,0.41770911,2.96087629,0.00669169,14.08483797,0,2.96566501,3.02449288,50.4125874,2.4527816,35.66224834,2.56322893,5,"Sand_Mixtures",4,20.72412887,6.02275035,26.74687922
"CPT-03",-4.85564304,5.14435696,11.7585115,0.40726638,3.23521737,0.00878009,11.77870774,0,3.45764912,3.54109234,41.43714904,2.56164223,30.72501281,2.65710073,4,"Silt_Mixtures",2,20.81202976,4.40705738,25.21908714
"CPT-03",-4.92125984,5.07874016,9.74306504,0.40726638,4.86788135,0.01600682,9.77345337,0,4.16706735,4.29048659,33.7635136,2.68354357,26.35394177,2.76239287,4,"Silt_Mixtures",1,20.84970156,4.17917976,25.02888132
"CPT-03",-4.98687664,5.01312336,8.29152587,0.3759382,5.429946,0.02107837,8.32542297,0,4.51554476,4.67542417,28.2434416,2.76552294,22.82218611,2.83380638,4,"Silt_Mixtures",1,20.88737337,3.55999439,24.44736776
"CPT-03",-5.05249344,4.94750656,6.5371476,0.38638093,6.69793709,0.03323359,6.57896028,0,5.87297858,6.14207182,21.82506921,2.92825525,18.82952028,2.97524106,3,"Clays_silty_clay_to_clay",1,20.92504518,2.81319781,23.73824299
"CPT-03",-5.11811024,4.88188976,5.82704211,0.36549547,7.28676672,0.04075464,5.87253063,0,6.22381552,6.54918401,19.12851351,2.98911314,16.91913846,3.02835374,3,"Clays_silty_clay_to_clay",1,20.96271699,2.5111248,23.47384179
"CPT-03",-5.18372703,4.81627297,5.90014121,0.30283911,8.72538458,0.04812296,5.95461047,0,5.08579205,5.35109585,19.16969169,2.92934833,16.59060432,2.97649948,3,"Clays_silty_clay_to_clay",1,21.0003888,2.54622257,23.54661137
"CPT-03",-5.24934383,4.75065617,6.9130858,0.26106819,9.71903459,0.04544682,6.97375805,0,3.74357976,3.91108622,22.34886783,2.78961986,18.36736279,2.85493456,4,"Silt_Mixtures",1,21.0380606,2.9820154,24.02007601
"CPT-03",-5.31496063,4.68503937,8.23931223,0.22974001,10.05025126,0.03921273,8.30205214,0,2.76726775,2.87177113,26.48017485,2.64702095,20.66305415,2.73118537,4,"Silt_Mixtures",1,21.07573241,3.5500009,24.62573331
"CPT-03",-5.38057743,4.61942257,13.49200432,0.1879691,10.08370749,0.02375529,13.55495308,0,1.38671893,1.41869711,43.36453852,2.28942709,29.68274838,2.42323567,5,"Sand_Mixtures",4,21.15723085,5.7961688,26.95339965
"CPT-03",-5.44619423,4.55380577,20.85412742,0.16708364,8.91608509,0.01350911,20.90978715,0,0.79906908,0.81105338,66.6763686,1.99603632,41.09282182,2.17263836,5,"Sand_Mixtures",4,21.28294984,8.9411343,30.22408414
"CPT-03",-5.51181102,4.48818898,28.88458509,0.12531273,5.86153136,0.00639511,28.92117641,0,0.43329058,0.43802132,91.59048958,1.73686192,51.55935432,1.9574619,6,"Sands_Clean_Sands",4,21.45683687,12.36684623,33.82368311
"CPT-03",-5.57742782,4.42257218,35.25464905,0.06265637,6.02212126,0.00537413,35.29224287,0,0.1775358,0.17913771,110.82806122,1.50184198,60.52693504,1.75311813,6,"Sands_Clean_Sands",4,21.66902961,15.09114756,36.76017717
"CPT-03",-5.64304462,4.35695538,41.9588803,0.01044273,5.15560492,0.00386161,41.99106478,0,0.1,0.1,130.73682457,1.37136376,71.75588009,1.629066,6,"Sands_Clean_Sands",4,21.92149866,17.95559883,39.8770975
"CPT-03",-5.70866142,4.29133858,46.6163369,0.01044273,3.97794565,0.00268062,46.6411697,0,0.1,0.1,143.87575957,1.33032946,79.36137762,1.5857261,6,"Sands_Clean_Sands",4,22.20192622,19.94400801,42.14593423
"CPT-03",-5.77427822,4.22572178,53.38322451,0.02088546,3.31885794,0.00195166,53.40394288,0,0.1,0.1,163.23296939,1.27629621,90.48968672,1.52930779,6,"Sands_Clean_Sands",5,22.41598514,22.83580517,45.25179031
"CPT-03",-5.83989501,4.16010499,58.51060386,0.03132818,2.19138301,0.00117534,58.52428383,0,0.1,0.1,177.19193126,1.24120877,98.71944227,1.49190731,6,"Sands_Clean_Sands",5,22.65056791,25.02528973,47.67585764
"CPT-03",-5.90551181,4.09448819,62.81300771,0.04177091,0.97023065,0.00048464,62.81906449,0,0.1,0.1,188.37448469,1.21506059,105.47311984,1.46348853,6,"Sands_Clean_Sands",5,22.90236544,26.8617604,49.76412583
"CPT-03",-5.97112861,4.02887139,67.38692249,0.04177091,1.18435051,0.00052082,67.39431594,0.06541249,0.1,0.1,201.38876036,1.1865386,112.97485809,1.43399462,6,"Sands_Clean_Sands",5,23.17250194,28.81816184,51.99066377
"CPT-03",-6.03674541,3.96325459,70.5092981,0.04177091,1.77652577,0.00073192,70.52038828,0.13082497,0.1,0.1,209.95971016,1.16875654,118.00915283,1.41528786,6,"Sands_Clean_Sands",5,23.45516867,30.15488671,53.61005538
"CPT-03",-6.1023622,3.8976378,74.76993104,0.04177091,1.64604648,0.00060793,74.78020669,0.19623746,0.1,0.1,221.83162531,1.14530488,124.9238343,1.39086416,6,"Sands_Clean_Sands",5,23.75491002,31.97640733,55.73131735
"CPT-03",-6.167979,3.832021,78.37267213,0.05221364,1.97726315,0.00068618,78.38501544,0.26164994,0.1,0.1,231.65713953,1.12683896,130.7121959,1.37144452,6,"Sands_Clean_Sands",5,24.06910052,33.5178424,57.58694292
"CPT-03",-6.2335958,3.7664042,83.15544147,0.05221364,2.86385322,0.00095601,83.17331942,0.32706243,0.1,0.1,244.89199761,1.10318445,138.45303306,1.3467877,6,"Sands_Clean_Sands",5,24.40248396,35.56534622,59.96783018
"CPT-03",-6.2992126,3.7007874,87.10279257,0.04177091,2.69322645,0.00082765,87.11960537,0.39247491,0.1,0.1,255.53188078,1.08509121,144.75599108,1.32771708,6,"Sands_Clean_Sands",5,24.7516853,37.25279872,62.00448402
"CPT-03",-6.3648294,3.6351706,92.98204832,0.05221364,2.61627712,0.0007272,92.99838075,0.4578874,0.1,0.1,271.73961453,1.05895189,154.2474092,1.30052505,7,"Gravelly_sand_Dense_Sand",5,25.12445052,39.76659381,64.89104433
"CPT-03",-6.43044619,3.56955381,98.28695405,0.04177091,2.23487611,0.00054546,98.30090553,0.52329988,0.1,0.1,286.11936066,1.03705664,162.73965705,1.27759104,7,"Gravelly_sand_Dense_Sand",5,25.51846984,42.03398113,67.55245097
"CPT-03",-6.49606299,3.50393701,103.7902716,0.04177091,1.01037812,0.00012724,103.796579,0.58871237,0.1,0.1,300.92977574,1.01564823,171.51415905,1.25513129,7,"Gravelly_sand_Dense_Sand",5,25.93451746,44.38395983,70.31847729
"CPT-03",-6.56167979,3.43832021,109.54421461,0.04177091,0.19739175,-0.00013057,109.54544686,0.65412485,0.1,0.1,316.33748455,1,180.66805699,1.23290584,7,"Gravelly_sand_Dense_Sand",5,26.37360825,46.84220578,73.21581404
"CPT-03",-6.62729659,3.37270341,113.1469557,0.05221364,0.58882963,-3.617e-05,113.15063154,0.71953734,0.1,0.1,325.4234429,1,186.24227399,1.21992302,7,"Gravelly_sand_Dense_Sand",5,26.8271497,48.3838016,75.2109513
"CPT-03",-6.69291339,3.30708661,116.46774314,0.08354182,0.16728115,-0.00016606,116.46878742,0.78494982,0.1,0.1,333.60096659,1,191.31874001,1.20843709,7,"Gravelly_sand_Dense_Sand",5,27.29399131,49.8026624,77.09665371
"CPT-03",-6.75853018,3.24146982,117.88795413,0.13575546,-0.51857155,-0.00036361,117.88795413,0.85036231,0.11515635,0.11552484,336.24040845,1,193.24160476,1.21717832,7,"Gravelly_sand_Dense_Sand",5,27.76652135,50.40950551,78.17602686
"CPT-03",-6.82414698,3.17585302,117.76264139,0.17752637,-0.51857155,-0.0003814,117.76264139,0.9157748,0.15074931,0.15123683,334.39550306,1.02671784,192.60501051,1.25089533,7,"Gravelly_sand_Dense_Sand",5,28.23854911,50.35592113,78.59447024
"CPT-03",-6.88976378,3.11023622,116.84368135,0.15664092,0.32787105,-0.0001751,116.84572812,0.98118728,0.13405789,0.13449895,330.35035951,1.01294315,190.68444727,1.23973974,7,"Gravelly_sand_Dense_Sand",5,28.70690161,49.96384422,78.67074582
"CPT-03",-6.95538058,3.04461942,114.73425033,0.13575546,1.56909715,0.00014261,114.74404561,1.04659977,0.11831155,0.11871161,323.02624513,1.00488319,186.84680603,1.23416483,7,"Gravelly_sand_Dense_Sand",5,29.16682993,49.06515379,78.23198372
"CPT-03",-7.02099738,2.97900262,113.18872662,0.17752637,2.46906972,0.00037547,113.20414008,1.11201225,0.15681968,0.15736218,317.2865353,1.05446282,183.92543399,1.27541928,7,"Gravelly_sand_Dense_Sand",5,29.62058586,48.40668213,78.02726799
"CPT-03",-7.08661417,2.91338583,111.11062378,0.22974001,2.99098689,0.00051119,111.12929538,1.17742474,0.20673218,0.20746757,310.04567542,1.11620932,180.13195639,1.32781976,6,"Sands_Clean_Sands",5,30.06602519,47.51946769,77.58549288
"CPT-03",-7.15223097,2.84776903,107.31991359,0.26106819,3.87088572,0.00076701,107.34407806,1.24283722,0.24320689,0.24411102,298.07864981,1.16641307,173.57350617,1.37234597,6,"Sands_Clean_Sands",5,30.49629224,45.90088898,76.39718122
"CPT-03",-7.21784777,2.78215223,103.57097431,0.24018274,4.61026839,0.00099872,103.59975447,1.30824971,0.23183717,0.23273853,286.35141387,1.17080628,167.11719351,1.37817658,6,"Sands_Clean_Sands",5,30.91155092,44.29979663,75.21134756
"CPT-03",-7.28346457,2.71653543,97.66039038,0.20885456,5.47009348,0.00131424,97.6945381,1.37366219,0.21378325,0.21467283,268.78729587,1.17783195,157.20723333,1.38792297,6,"Sands_Clean_Sands",5,31.30313974,41.77469524,73.07783498
"CPT-03",-7.34908136,2.65091864,93.30577289,0.1879691,6.01877564,0.00153814,93.34334582,1.43907468,0.20137386,0.20225882,255.66988948,1.18537055,149.85250236,1.39709855,6,"Sands_Clean_Sands",5,31.67728769,39.91410268,71.59139036
