HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
"CPT-11",-1.50918635,8.49081365,28.56086053,0.04177091,0.25761296,0.0002822,28.56246871,0,0.14624405,0.14659768,413.55666558,1,105.5299323,1.49726955,6,"Sands_Clean_Sands",4,2.2931789,12.21346095,14.50663985
"CPT-11",-1.57480315,8.42519685,28.811486,0.04177091,0.32452542,0.00035243,28.81351189,0,0.14496987,0.14533315,399.05839605,1,104.11362556,1.5019777,6,"Sands_Clean_Sands",4,2.46641862,12.32080832,14.78722694
"CPT-11",-1.64041995,8.35958005,28.88458509,0.04177091,0.50184344,0.00054365,28.88771791,0,0.14459748,0.14497461,383.41147618,1,102.17820472,1.50958863,6,"Sands_Clean_Sands",4,2.64010449,12.3525392,14.99264369
"CPT-11",-1.70603675,8.29396325,28.83237145,0.04177091,0.60555775,0.00065726,28.83615172,0,0.14485605,0.14525032,367.40763049,1,99.92800778,1.5191554,6,"Sands_Clean_Sands",4,2.81348032,12.33048923,15.14396955
"CPT-11",-1.77165354,8.22834646,28.76971509,0.04177091,0.6423596,0.00069879,28.77372509,0,0.14517033,0.14558216,352.49975853,1,97.76806571,1.52859043,6,"Sands_Clean_Sands",4,2.98648082,12.30379528,15.2902761
"CPT-11",-1.83727034,8.16272966,28.31023506,0.05221364,0.81298637,0.00089887,28.31531023,0,0.18440073,0.18495316,333.8018442,1.06447768,94.37135439,1.57249229,6,"Sands_Clean_Sands",4,3.15672512,12.10777469,15.26449981
"CPT-11",-1.90288714,8.09711286,28.04916687,0.05221364,1.02041499,0.00113882,28.05553693,0,0.18610814,0.18669206,318.72409453,1.08420079,91.78489601,1.58522654,6,"Sands_Clean_Sands",4,3.32540755,11.99669427,15.32210181
"CPT-11",-1.96850394,8.03149606,27.52703048,0.05221364,1.19773301,0.00136225,27.53450747,0,0.18962983,0.19025809,301.83131277,1.10901322,88.47840278,1.60292491,6,"Sands_Clean_Sands",4,3.49095731,11.77389935,15.26485666
"CPT-11",-2.03412073,7.96587927,27.05710773,0.05221364,1.29475607,0.0014984,27.0651904,0,0.19291806,0.19359111,286.6320426,1.13245044,85.47642781,1.61952135,6,"Sands_Clean_Sands",4,3.65368533,11.57321691,15.22690225
"CPT-11",-2.09973753,7.90026247,26.2947886,0.05221364,1.35832291,0.00161785,26.30326809,0,0.19850628,0.19924306,269.42255579,1.16209143,81.68683431,1.64214771,6,"Sands_Clean_Sands",4,3.81183234,11.24741495,15.05924729
"CPT-11",-2.16535433,7.83464567,25.81442312,0.05221364,1.4888022,0.00180654,25.82371715,0,0.20219258,0.20298204,256.11480456,1.18538283,78.90694591,1.65896896,6,"Sands_Clean_Sands",4,3.96709607,11.04235646,15.00945253
"CPT-11",-2.23097113,7.76902887,25.281844,0.05221364,1.61593587,0.00200245,25.29193168,0,0.20644386,0.207293,243.12096249,1.20969588,76.07563472,1.67692089,6,"Sands_Clean_Sands",4,4.11916247,10.81496221,14.93412468
"CPT-11",-2.29658793,7.70341207,24.60306669,0.05221364,1.67281146,0.00213058,24.61350942,0,0.21213407,0.21305828,229.52942123,1.23737224,72.91160638,1.69822056,6,"Sands_Clean_Sands",4,4.26714989,10.52486531,14.7920152
"CPT-11",-2.36220472,7.63779528,24.20624304,0.05221364,1.74306954,0.00225686,24.21712436,0,0.21560627,0.21658948,219.28866901,1.25830732,70.68318538,1.71328606,6,"Sands_Clean_Sands",4,4.41275406,10.35536898,14.76812305
"CPT-11",-2.42782152,7.57217848,23.76764847,0.04177091,1.93711567,0.00255479,23.77974115,0,0.17565755,0.17649657,209.36076698,1.24027592,68.43073492,1.70007246,6,"Sands_Clean_Sands",4,4.55572849,10.16834164,14.72407013
"CPT-11",-2.49343832,7.50656168,23.33949663,0.04177091,1.9270788,0.00258873,23.35152665,0,0.17887872,0.17977291,200.04580605,1.26159481,66.27874802,1.71561354,6,"Sands_Clean_Sands",4,4.69612831,9.98523488,14.68136319
"CPT-11",-2.55905512,7.44094488,22.9531157,0.04177091,2.05086685,0.00280189,22.96591849,0,0.18188217,0.18283157,191.57571657,1.28175994,64.31559945,1.73019247,6,"Sands_Clean_Sands",4,4.83420968,9.82034681,14.65455649
"CPT-11",-2.62467192,7.37532808,22.72337569,0.04177091,2.14454429,0.00295997,22.73676327,0,0.18371529,0.18470934,184.81548495,1.29788674,62.84872035,1.74105261,6,"Sands_Clean_Sands",4,4.97091326,9.72235884,14.6932721
"CPT-11",-2.69028871,7.30971129,22.5771775,0.04177091,2.24491298,0.003119,22.59119164,0,0.18489911,0.18593173,179.05681686,1.31170809,61.6581316,1.74982835,6,"Sands_Clean_Sands",4,5.1067416,9.66011165,14.76685326
"CPT-11",-2.75590551,7.24409449,22.37876567,0.04177091,2.49248908,0.00349408,22.39432534,0,0.18652453,0.1876016,173.17828036,1.32660873,60.36707456,1.75973819,6,"Sands_Clean_Sands",4,5.24138629,9.57593059,14.81731689
"CPT-11",-2.82152231,7.17847769,22.43097931,0.06265637,2.59620339,0.00363137,22.44718643,0,0.27912793,0.28077619,169.34728829,1.40972937,59.76216278,1.82068595,6,"Sands_Clean_Sands",4,5.37634881,9.59853427,14.97488308
"CPT-11",-2.88713911,7.11286089,22.52496386,0.07309909,2.66311585,0.00370981,22.54158869,0,0.32428546,0.32623946,165.95962922,1.44933421,59.28211581,1.84882227,6,"Sands_Clean_Sands",4,5.51187892,9.63890117,15.15078009
"CPT-11",-2.95275591,7.04724409,22.54584932,0.10442728,2.78355827,0.00387442,22.56322602,0,0.46282069,0.46567579,162.10328275,1.54169299,58.61324564,1.91976847,6,"Sands_Clean_Sands",4,5.64753912,9.64815341,15.29569253
"CPT-11",-3.0183727,6.9816273,22.02371293,0.09398455,2.56609278,0.00365766,22.03973207,0,0.42643236,0.42919048,154.60968552,1.53862497,56.56610229,1.91745279,6,"Sands_Clean_Sands",4,5.78005184,9.42430466,15.2043565
"CPT-11",-3.0839895,6.9160105,21.19873743,0.07309909,2.87389009,0.00425702,21.21667804,0,0.344536,0.34690469,145.45423901,1.51224463,53.82063496,1.89795114,6,"Sands_Clean_Sands",4,5.90761599,9.07236245,14.97997844
"CPT-11",-3.1496063,6.8503937,19.89339646,0.05221364,3.16495928,0.0049981,19.9131541,0,0.26220677,0.26417039,133.53249287,1.48978578,49.94339995,1.88422533,6,"Sands_Clean_Sands",4,6.02734277,8.5149688,14.54231157
"CPT-11",-3.2152231,6.7847769,18.9326655,0.05221364,3.44264599,0.00571482,18.95415663,0,0.27547329,0.27768789,124.38975694,1.52693325,47.01544342,1.91631075,6,"Sands_Clean_Sands",4,6.14130363,8.10489647,14.2462001
"CPT-11",-3.2808399,6.7191601,18.13901819,0.05221364,3.76048016,0.00651794,18.16249344,0,0.28748057,0.28994384,116.7066791,1.56002971,44.56743174,1.94461542,6,"Sands_Clean_Sands",4,6.25050466,7.76637715,14.01688181
"CPT-11",-3.34645669,6.65354331,17.09474541,0.04177091,4.14188118,0.00762125,17.1206016,0,0.24398039,0.24624406,107.78112191,1.56206645,41.56809852,1.94957868,6,"Sands_Clean_Sands",4,6.35344137,7.32085875,13.67430012
"CPT-11",-3.41207349,6.58792651,16.84411994,0.05221364,4.49651721,0.00839834,16.87218999,0,0.30946569,0.31243821,104.10895399,1.61885102,40.54979561,1.99448589,6,"Sands_Clean_Sands",4,6.45488452,7.21463665,13.66952117
"CPT-11",-3.47769029,6.52230971,16.93810449,0.04177091,4.96825004,0.0092276,16.96911939,0,0.24615839,0.24855476,102.72130392,1.58287661,40.39158608,1.96269099,6,"Sands_Clean_Sands",4,6.55691045,7.25608417,13.81299462
"CPT-11",-3.54330709,6.45669291,18.97443641,0.03132818,5.39648977,0.0089399,19.00812465,0,0.1648147,0.16627224,113.07718685,1.48362679,44.87246677,1.87070013,6,"Sands_Clean_Sands",4,6.67119579,8.12797348,14.79916927
"CPT-11",-3.60892388,6.39107612,22.45186477,0.02088546,5.46005661,0.00763679,22.48594983,0,0.1,0.1,131.59707318,1.36855243,52.6828905,1.76211782,6,"Sands_Clean_Sands",4,6.80639137,9.61510971,16.42150108
"CPT-11",-3.67454068,6.32545932,26.84825317,0.02088546,4.2188305,0.00493157,26.87458973,0,0.1,0.1,154.70984231,1.29924374,62.48352863,1.68862696,6,"Sands_Clean_Sands",4,6.96797342,11.49171507,18.45968849
"CPT-11",-3.74015748,6.25984252,30.80604701,0.06265637,1.64270085,0.0016734,30.81630177,0,0.20332215,0.20448885,174.27070034,1.3384692,71.03864834,1.70328204,6,"Sands_Clean_Sands",4,7.1532548,13.17721174,20.33046654
"CPT-11",-3.80577428,6.19422572,31.88164797,0.05221364,1.58247964,0.00155756,31.89152679,0,0.16372261,0.16464677,177.15768071,1.29729836,72.8668644,1.66569452,6,"Sands_Clean_Sands",4,7.34500091,13.63698359,20.9819845
"CPT-11",-3.87139108,6.12860892,32.0800598,0.09398455,2.63300524,0.00257517,32.09649665,0,0.29281872,0.29449168,175.03031782,1.40715055,72.65793915,1.75008336,6,"Sands_Clean_Sands",4,7.53797939,13.72462977,21.26260917
"CPT-11",-3.93700787,6.06299213,33.61514079,0.11487001,3.95118067,0.0036865,33.63980651,0,0.34147047,0.34336609,180.13699493,1.43035993,75.46764428,1.76249679,6,"Sands_Clean_Sands",4,7.74023695,14.38455713,22.12479408
"CPT-11",-4.00262467,5.99737533,35.68280089,0.10442728,4.77420391,0.0041949,35.71260444,0,0.29241014,0.29396652,187.87932989,1.38002152,79.42043519,1.7143123,6,"Sands_Clean_Sands",4,7.95495709,15.27089636,23.22585345
"CPT-11",-4.06824147,5.93175853,40.76840933,0.09398455,4.33592731,0.00333319,40.79547688,0,0.23037983,0.23147163,211.00910576,1.28618171,89.98386889,1.62462131,6,"Sands_Clean_Sands",4,8.20023773,17.44435919,25.64459692
"CPT-11",-4.13385827,5.86614173,46.60589417,0.08354182,3.09804683,0.00208272,46.6252341,0,0.17917727,0.17993271,237.18452478,1.19355164,102.01753057,1.53661997,6,"Sands_Clean_Sands",4,8.48056948,19.93719386,28.41776334
"CPT-11",-4.19947507,5.80052493,52.19275354,0.07309909,2.87054447,0.00172267,52.21067326,0,0.14000795,0.14054379,261.28753531,1.11527775,113.32982753,1.46265741,6,"Sands_Clean_Sands",4,8.79448338,22.32555685,31.12004023
"CPT-11",-4.26509186,5.73490814,56.85021014,0.08354182,1.03714311,0.0005714,56.85668463,0,0.14693404,0.14745898,279.90672809,1.09433406,122.4215145,1.43575155,6,"Sands_Clean_Sands",5,9.02238191,24.3122156,33.33459751
"CPT-11",-4.33070866,5.66929134,67.09452611,0.05221364,0.71930893,0.00033564,67.09901648,0,0.1,0.1,325.18257189,1,143.38036359,1.33180681,6,"Sands_Clean_Sands",5,9.29133477,28.69189024,37.98322501
"CPT-11",-4.39632546,5.60367454,76.97334661,0.06265637,0.26095859,0.00010611,76.97497567,0,0.1,0.1,367.19595468,1,163.21793417,1.27633562,7,"Gravelly_sand_Dense_Sand",5,9.5998734,32.91490203,42.51477543
"CPT-11",-4.46194226,5.53805774,89.77613089,0.06265637,2.27502359,0.00079272,89.790333,0,0.1,0.1,421.62446684,1,188.92872472,1.21380578,7,"Gravelly_sand_Dense_Sand",5,9.95977981,38.39481582,48.35459563
"CPT-11",-4.52755906,5.47244094,96.82497215,0.14619819,1.65942897,0.00053608,96.83533134,0,0.15097608,0.15131357,447.3509945,1,202.11147651,1.23115827,7,"Gravelly_sand_Dense_Sand",5,10.34792468,41.40729394,51.75521862
"CPT-11",-4.59317585,5.40682415,118.86957054,0.43859457,-1.17431365,-0.00030893,118.86957054,0,0.36897127,0.36965474,539.84875716,1.07928932,246.03916789,1.33598459,6,"Sands_Clean_Sands",5,10.82438934,50.82924982,61.65363915
"CPT-11",-4.65879265,5.34120735,139.95343797,0.3759382,-2.42892224,-0.00054258,139.95343797,0,0.26861662,0.2690464,625.01691402,1,287.29312754,1.2023981,7,"Gravelly_sand_Dense_Sand",6,11.1257638,44.88361632,56.00938012
"CPT-11",-4.72440945,5.27559055,147.88991109,0.41770911,-4.99836064,-0.00105656,147.88991109,0,0.28244598,0.28288089,649.43772164,1,301.05000535,1.19743424,7,"Gravelly_sand_Dense_Sand",6,11.42713827,47.42887437,58.85601264
"CPT-11",-4.79002625,5.20997375,161.48634269,0.32372456,-10.09708998,-0.00195443,161.48634269,0,0.2004656,0.20075292,697.70078019,1,326.08153657,1.09013769,7,"Gravelly_sand_Dense_Sand",6,11.72851273,51.78930329,63.51781603
"CPT-11",-4.85564304,5.14435696,184.61698476,0.29239638,-17.58124845,-0.00297624,184.61698476,0,0.15838,0.15858174,785.05927678,1,369.86679399,1,7,"Gravelly_sand_Dense_Sand",6,12.0298872,55.81706252,67.84694972
"CPT-11",-4.92125984,5.07874016,195.07015529,0.40726638,-19.9532951,-0.00319663,195.07015529,0,0.20877944,0.20903522,816.25965961,1,387.68449503,1.03388459,7,"Gravelly_sand_Dense_Sand",6,12.33126167,55.81706252,68.14832419
"CPT-11",-4.98687664,5.01312336,211.38169611,0.46992275,-21.22128619,-0.00313718,211.38169611,0,0.22231005,0.22256543,870.48651704,1,416.77351866,1.02209494,7,"Gravelly_sand_Dense_Sand",6,12.63263613,55.81706252,68.44969865
"CPT-11",-5.05249344,4.94750656,223.55791673,0.51169366,-19.7191015,-0.00275621,223.55791673,0,0.2288864,0.22913899,906.13885113,1,437.30818853,1.01198223,7,"Gravelly_sand_Dense_Sand",6,12.9340106,55.81706252,68.75107312
"CPT-11",-5.11811024,4.88188976,234.87783366,0.58479276,-16.39689794,-0.00218132,234.87783366,0,0.24897741,0.2492431,937.12759809,1,455.85162042,1.01893641,7,"Gravelly_sand_Dense_Sand",6,13.23538506,55.81706252,69.05244759
"CPT-11",-5.18372703,4.81627297,243.17980226,0.60567821,-15.60063968,-0.0020045,243.17980226,0,0.249066,0.24932674,955.24947067,1,468.30594085,1.00973097,7,"Gravelly_sand_Dense_Sand",6,13.53675953,55.81706252,69.35382205
"CPT-11",-5.24934383,4.75065617,251.52354177,0.61612094,-15.37648295,-0.00191012,251.52354177,0,0.24495558,0.24520734,972.9548783,1,480.67033061,1,7,"Gravelly_sand_Dense_Sand",6,13.83813399,55.81706252,69.65519652
"CPT-11",-5.31496063,4.68503937,256.118342,0.62656367,-15.34302672,-0.00187177,256.118342,0,0.24463834,0.24488905,975.80884904,1,485.75246737,1,7,"Gravelly_sand_Dense_Sand",6,14.13950846,55.81706252,69.95657098
"CPT-11",-5.38057743,4.61942257,260.18056312,0.64744912,-15.39990231,-0.00184937,260.18056312,0,0.24884608,0.2491009,976.54352298,1,489.77396119,1,7,"Gravelly_sand_Dense_Sand",6,14.44088293,55.81706252,70.25794545
"CPT-11",-5.44619423,4.55380577,262.43619232,0.67877731,-15.55714659,-0.00185221,262.43619232,0,0.2586447,0.2589112,970.52517312,1,490.37277917,1.00422067,7,"Gravelly_sand_Dense_Sand",6,14.74225739,55.81706252,70.55931992
"CPT-11",-5.51181102,4.48818898,263.13585509,0.69966276,-15.53707285,-0.00184493,263.13585509,0,0.26589412,0.26617139,958.97829027,1,488.09324732,1.01339581,7,"Gravelly_sand_Dense_Sand",6,15.04363186,55.81706252,70.86069438
"CPT-11",-5.57742782,4.42257218,261.70520138,0.74143367,-15.61402217,-0.00186424,261.70520138,0,0.28330873,0.2836101,940.05544115,1,481.93309897,1.03534744,7,"Gravelly_sand_Dense_Sand",6,15.34500632,55.81706252,71.16206885
"CPT-11",-5.64304462,4.35695538,259.1989467,0.78320458,-15.70100837,-0.0018928,259.1989467,0,0.30216349,0.30249271,917.81476803,1,473.90619836,1.05921007,7,"Gravelly_sand_Dense_Sand",6,15.64638079,55.81706252,71.46344331
"CPT-11",-5.70866142,4.29133858,254.89654285,0.8249755,-15.87832639,-0.00194655,254.89654285,0,0.32365111,0.32401481,889.88398549,1,462.74262153,1.08683188,7,"Gravelly_sand_Dense_Sand",6,15.94775526,55.81706252,71.76481778
"CPT-11",-5.77427822,4.22572178,250.19731534,0.84586095,-16.02887942,-0.00200199,250.19731534,0,0.33807755,0.33847005,861.34509784,1,451.03752404,1.10783101,7,"Gravelly_sand_Dense_Sand",6,16.24912972,55.81706252,72.06619224
"CPT-11",-5.83989501,4.16010499,245.94712513,0.85630368,-16.23630804,-0.00206301,245.94712513,0,0.34816576,0.34858267,835.10821158,1,440.31866943,1.12417567,7,"Gravelly_sand_Dense_Sand",6,16.55050419,55.81706252,72.36756671
"CPT-11",-5.90551181,4.09448819,239.19068024,0.86674641,-16.58425282,-0.00216686,239.19068024,0,0.3623663,0.36281859,801.17190598,1,425.30337568,1.14704116,7,"Gravelly_sand_Dense_Sand",6,16.85187865,55.81706252,72.66894118
"CPT-11",-5.97112861,4.02887139,232.83105901,0.85630368,-16.76157084,-0.00225874,232.83105901,0.06541249,0.36777897,0.36825694,774.69900647,1,412.60990455,1.1610925,7,"Gravelly_sand_Dense_Sand",6,17.15325312,55.81706252,72.97031564
"CPT-11",-6.03674541,3.96325459,225.8762023,0.85630368,-16.90543262,-0.00235738,225.8762023,0.13082497,0.3791031,0.37961773,746.60807509,1,398.95298497,1.18078443,7,"Gravelly_sand_Dense_Sand",6,17.45462758,55.81706252,73.27169011
"CPT-11",-6.1023622,3.8976378,221.05166205,0.83541822,-16.62105467,-0.00237799,221.05166205,0.19623746,0.37792895,0.37846007,725.90521058,1.00392395,389.14962202,1.18786817,7,"Gravelly_sand_Dense_Sand",6,17.75600205,55.81706252,73.57306457
"CPT-11",-6.167979,3.832021,215.85118361,0.8249755,-16.70469525,-0.00245699,215.85118361,0.26164994,0.38219642,0.3827536,704.25119148,1.01582593,378.75588731,1.19987597,7,"Gravelly_sand_Dense_Sand",6,18.05737652,55.81706252,73.87443904
"CPT-11",-6.2335958,3.7664042,211.61143612,0.81453277,-16.87866764,-0.0025417,211.61143612,0.32706243,0.38491907,0.38549877,686.00226016,1.02528844,370.11805384,1.20940619,7,"Gravelly_sand_Dense_Sand",6,18.35875098,55.81706252,74.17581351
"CPT-11",-6.2992126,3.7007874,205.7426231,0.80409004,-17.30356175,-0.00268887,205.7426231,0.39247491,0.39082327,0.39143628,662.73932533,1.0397953,358.69711851,1.22398573,7,"Gravelly_sand_Dense_Sand",6,18.66012545,55.81706252,74.47718797
"CPT-11",-6.3648294,3.6351706,199.6962837,0.79364731,-17.90242825,-0.00287447,199.6962837,0.4578874,0.39742718,0.39807742,639.20943729,1.0553278,347.04541183,1.23956782,7,"Gravelly_sand_Dense_Sand",6,18.96149991,55.81706252,74.77856244
"CPT-11",-6.43044619,3.56955381,194.5480189,0.78320458,-18.56151597,-0.00306716,194.5480189,0.52329988,0.40257649,0.40326088,618.84303841,1.06857166,337.03075642,1.25282844,7,"Gravelly_sand_Dense_Sand",6,19.26287438,55.81706252,75.0799369
"CPT-11",-6.49606299,3.50393701,186.64287396,0.74143367,-18.88938701,-0.00326325,186.64287396,0.58871237,0.39724724,0.39795969,590.02721849,1.07745813,322.3200689,1.26373548,7,"Gravelly_sand_Dense_Sand",6,19.56424884,55.81706252,75.38131137
"CPT-11",-6.56167979,3.43832021,179.88642907,0.68922003,-18.8291658,-0.00338702,179.88642907,0.65412485,0.38314176,0.3838632,565.21254144,1.07792381,309.6929471,1.2669946,7,"Gravelly_sand_Dense_Sand",6,19.86562331,55.81706252,75.68268583
"CPT-11",-6.62729659,3.37270341,171.27117864,0.62656367,-18.59162657,-0.00352638,171.27117864,0.71953734,0.36583135,0.36656332,534.9216105,1.07936239,293.95976396,1.27213081,7,"Gravelly_sand_Dense_Sand",6,20.16699778,54.92733855,75.09433632
"CPT-11",-6.69291339,3.30708661,164.9846565,0.58479276,-18.52805974,-0.00366146,164.9846565,0.78494982,0.35445281,0.3551975,512.26060942,1.0825885,282.32298561,1.27769406,7,"Gravelly_sand_Dense_Sand",6,20.46837224,52.91122625,73.37959849
"CPT-11",-6.75853018,3.24146982,155.84726968,0.55346457,-18.30055738,-0.00384418,155.84726968,0.85036231,0.35513267,0.35593151,481.06700782,1.10255442,265.88828138,1.29909967,7,"Gravelly_sand_Dense_Sand",6,20.76974671,49.98083047,70.75057717
"CPT-11",-6.82414698,3.17585302,147.52441562,0.54302185,-18.28382927,-0.004072,147.52441562,0.9157748,0.36808947,0.36897398,452.74437641,1.13234162,250.94123146,1.32860015,6,"Sands_Clean_Sands",6,21.07112117,47.31165854,68.38277971
"CPT-11",-6.88976378,3.11023622,137.9379915,0.52213639,-18.26710115,-0.00436689,137.9379915,0.98118728,0.37852979,0.3795134,420.89239912,1.16369693,233.9368719,1.36042189,6,"Sands_Clean_Sands",6,21.37249564,44.23725473,65.60975037
"CPT-11",-6.95538058,3.04461942,129.19742833,0.50125093,-18.4644929,-0.00472695,129.19742833,1.04659977,0.38797284,0.38906098,391.9834508,1.19364489,218.46775089,1.39083199,6,"Sands_Clean_Sands",6,21.67387011,41.43412185,63.10799196
"CPT-11",-7.02099738,2.97900262,121.40715339,0.49080821,-18.74552523,-0.00512066,121.40715339,1.11201225,0.4042663,0.40548595,366.27595124,1.22748814,204.69485289,1.42428126,6,"Sands_Clean_Sands",5,22.16050615,51.91433351,74.07483966
"CPT-11",-7.08661417,2.91338583,109.27270369,0.4490373,-18.69868651,-0.00569673,109.27270369,1.17742474,0.41093272,0.412325,327.80001587,1.26826162,183.67945006,1.46694077,6,"Sands_Clean_Sands",5,22.59850371,46.72557938,69.32408309
"CPT-11",-7.15223097,2.84776903,97.37843673,0.40726638,-18.45445604,-0.00633791,97.37843673,1.24283722,0.41823056,0.41983762,290.47712049,1.31324398,163.188401,1.51380857,6,"Sands_Clean_Sands",5,22.9888255,41.63952864,64.62835414
"CPT-11",-7.21784777,2.78215223,83.93864605,0.36549547,-18.14665873,-0.00726702,83.93864605,1.30824971,0.4354317,0.43739347,248.96225701,1.37633221,140.21882543,1.5785888,6,"Sands_Clean_Sands",5,23.32527661,35.89260389,59.21788049
