HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
CPT-09,-2.09973753,7.90026247,27.15109228,0.05221364,0.39812913,0.0004593,27.15357765,0.0,0.19229009,0.19298125,278.21553508,1.14343302,84.34509501,1.62459126,6,Sands_Clean_Sands,4,4.62249298,11.61101176,16.23350475
CPT-09,-2.16535433,7.83464567,26.89002408,0.07309909,0.90331819,0.00105226,26.89566316,0.0,0.27178766,0.27280708,266.61111414,1.2330194,82.16786829,1.68792726,6,Sands_Clean_Sands,4,4.78420173,11.50072618,16.28492791
CPT-09,-2.23097113,7.76902887,26.61851316,0.06265637,1.33824917,0.00157489,26.62686734,0.0,0.23531257,0.23623276,255.72308147,1.21671082,80.063067,1.67516778,6,Sands_Clean_Sands,4,4.94429436,11.38578768,16.33008204
CPT-09,-2.29658793,7.70341207,25.9188504,0.04177091,1.71630456,0.00207458,25.92956464,0.0,0.16109376,0.16176024,241.70836928,1.16827478,76.80361104,1.64162918,6,Sands_Clean_Sands,4,5.10019449,11.0876174,16.18781189
CPT-09,-2.36220472,7.63779528,25.4698131,0.05221364,1.83005574,0.00225144,25.48123745,0.0,0.20491014,0.20579857,230.64253566,1.22887913,74.3661368,1.685278,6,Sands_Clean_Sands,4,5.25339908,10.89591035,16.14930943
CPT-09,-2.42782152,7.57217848,24.92679126,0.06265637,2.16461803,0.0027214,24.94030415,0.0,0.25122535,0.25237095,219.29612663,1.28899343,71.73202941,1.72998703,6,Sands_Clean_Sands,4,5.40335134,10.66460444,16.06795578
CPT-09,-2.49343832,7.50656168,24.1540294,0.04177091,2.06090372,0.00267466,24.16689484,0.0,0.17284352,0.17367949,206.75681364,1.24271144,68.55313711,1.69742022,6,Sands_Clean_Sands,4,5.54865351,10.33389058,15.88254409
CPT-09,-2.55905512,7.44094488,23.78853393,0.02088546,2.27167796,0.00299391,23.80271515,0.0,0.1,0.1,198.52461665,1.19265215,66.65981256,1.66077194,6,Sands_Clean_Sands,4,5.69176607,10.17816544,15.86993151
CPT-09,-2.62467192,7.37532808,23.53790846,0.01044273,2.05086685,0.00273232,23.55071124,0.0,0.1,0.1,191.6157018,1.20777477,65.13613409,1.67072608,6,Sands_Clean_Sands,4,5.83336347,10.07040725,15.90377073
CPT-09,-2.69028871,7.30971129,22.88001661,0.01044273,2.24156736,0.0030729,22.89400986,0.0,0.1,0.1,181.81635602,1.23019852,62.54910113,1.68817532,6,Sands_Clean_Sands,4,5.97101249,9.78959831,15.7606108
CPT-09,-2.75590551,7.24409449,22.32655203,0.03132818,2.76013891,0.00387803,22.34378254,0.0,0.14020985,0.14101937,173.20072771,1.28562694,60.30284372,1.72954479,6,Sands_Clean_Sands,4,6.1053533,9.55431823,15.65967153
CPT-09,-2.82152231,7.17847769,22.6502766,0.08354182,2.7735214,0.00384141,22.66759064,0.0,0.36855184,0.37070297,171.32966067,1.46651699,60.4073708,1.86412965,6,Sands_Clean_Sands,4,6.24164099,9.69278026,15.93442125
CPT-09,-2.88713911,7.11286089,23.29772572,0.07309909,2.7300283,0.00367613,23.31476825,0.0,0.31353129,0.31535429,171.98639809,1.42852247,61.38162612,1.82911632,6,Sands_Clean_Sands,4,6.3818198,9.96951679,16.35133659
CPT-09,-2.95275591,7.04724409,23.62145028,0.06265637,2.98095002,0.003959,23.64005922,0.0,0.26504319,0.26659929,170.32466683,1.39698502,61.50729037,1.80087246,6,Sands_Clean_Sands,4,6.5239544,10.10861291,16.63256731
CPT-09,-3.0183727,6.9816273,24.54041033,0.04177091,3.07797309,0.00393443,24.55962495,0.0,0.1700796,0.17106235,173.063679,1.31250355,63.19714115,1.72971674,6,Sands_Clean_Sands,4,6.67161784,10.50182403,17.17344187
CPT-09,-3.0839895,6.9160105,25.87707949,0.02088546,3.30882107,0.00401025,25.8977352,0.0,0.1,0.1,178.7246019,1.23752777,65.95476558,1.66534926,6,Sands_Clean_Sands,4,6.8273266,11.07400697,17.90133357
CPT-09,-3.1496063,6.8503937,27.17197773,0.02088546,3.63334649,0.00419291,27.19465934,0.0,0.1,0.1,183.8548863,1.22543466,68.55454227,1.64870785,6,Sands_Clean_Sands,4,6.99083305,11.62857851,18.61941156
CPT-09,-3.2152231,6.7847769,31.36995431,0.01044273,4.3794204,0.00437465,31.39729337,0.0,0.1,0.1,208.06951984,1.17261406,78.38697849,1.59103966,6,Sands_Clean_Sands,4,7.17960761,13.42564679,20.6052544
CPT-09,-3.2808399,6.7191601,37.93843009,0.02088546,4.33592731,0.00357921,37.96549765,0.0,0.1,0.1,246.655058,1.10013177,93.884887,1.51347933,6,Sands_Clean_Sands,4,7.40787315,16.23424528,23.64211843
CPT-09,-3.34645669,6.65354331,45.72870503,0.02088546,3.35565979,0.00229729,45.74965314,0.0,0.1,0.1,291.36146991,1.02935259,112.04711245,1.43753346,6,Sands_Clean_Sands,4,7.68294051,19.56279087,27.24573138
CPT-09,-3.41207349,6.58792651,50.59501619,0.04177091,1.38174227,0.00085498,50.60364188,0.0,0.1,0.1,315.86940192,1.0,122.71368779,1.3985194,6,Sands_Clean_Sands,4,7.98719223,21.63838183,29.62557405
CPT-09,-3.47769029,6.52230971,55.61796826,0.03132818,2.03413874,0.00114466,55.63066662,0.0,0.1,0.1,340.40847449,1.0,133.5841901,1.36212865,6,Sands_Clean_Sands,5,8.21017651,23.78796388,31.9981404
CPT-09,-3.54330709,6.45669291,58.29130658,0.03132818,2.06759497,0.00111005,58.30421379,0.0,0.1,0.1,349.79596097,1.0,138.63477595,1.34622565,6,Sands_Clean_Sands,5,8.44387718,24.93118663,33.37506381
CPT-09,-3.60892388,6.39107612,61.33014036,0.05221364,2.02744749,0.00103449,61.34279695,0.0,0.1,0.1,360.94147952,1.0,144.45551183,1.32860705,6,Sands_Clean_Sands,5,8.68975739,26.23050068,34.92025806
CPT-09,-3.67454068,6.32545932,62.55193952,0.11487001,2.03413874,0.00101763,62.56463787,0.0,0.18360213,0.18411096,360.82943726,1.03359565,145.86436145,1.39322323,6,Sands_Clean_Sands,5,8.9405351,26.75296625,35.69350134
CPT-09,-3.74015748,6.25984252,61.74784948,0.11487001,1.86351197,0.00094451,61.75948268,0.0,0.18599574,0.18652833,349.22907757,1.0487873,142.56759922,1.40450405,6,Sands_Clean_Sands,5,9.18808551,26.40867767,35.59676318
CPT-09,-3.80577428,6.19422572,57.22614834,0.09398455,2.14119867,0.00117129,57.23951503,0.0,0.16419522,0.16471237,317.50287377,1.06218755,130.849983,1.42195333,6,Sands_Clean_Sands,5,9.41751854,24.47591588,33.89343442
CPT-09,-3.87139108,6.12860892,53.18481268,0.0,2.4088485,0.00141818,53.19985021,0.0,0.1,0.1,289.7956175,1.03163894,120.50021022,1.40632673,6,Sands_Clean_Sands,5,9.63075939,22.74853408,32.37929347
CPT-09,-3.93700787,6.06299213,50.21907799,0.17752637,2.58951214,0.00161496,50.23524333,0.0,0.35339009,0.35470668,268.41261068,1.29490935,112.67639044,1.61365941,6,Sands_Clean_Sands,4,9.93279613,21.48085268,31.41364881
CPT-09,-4.00262467,5.99737533,48.33938698,0.46992275,2.60958588,0.00169111,48.35567764,0.0,0.97180471,0.97564243,253.22391522,1.61238833,107.36308191,1.87976657,6,Sands_Clean_Sands,4,10.22353207,20.67714056,30.90067264
CPT-09,-4.06824147,5.93175853,47.25334329,0.58479276,2.73671955,0.00181453,47.27042759,0.0,1.23712178,1.24222008,242.6537322,1.70422155,107.3553761,1.94893457,6,Sands_Clean_Sands,4,10.50774301,20.21308197,30.72082498
CPT-09,-4.13385827,5.86614173,44.93505772,0.5639073,2.56274716,0.00178738,44.95105598,0.0,1.25449178,1.26003613,226.26496395,1.72843565,102.27715776,1.968669,6,Sands_Clean_Sands,4,10.77800885,19.22130654,29.99931539
CPT-09,-4.19947507,5.80052493,40.53866932,0.55346457,3.29543858,0.00254873,40.55924149,0.0,1.36458315,1.37139846,200.22313567,1.79088026,94.19989906,2.01984115,6,Sands_Clean_Sands,4,11.02186914,17.34334371,28.36521285
CPT-09,-4.26509186,5.73490814,41.16523298,0.51169366,3.27536484,0.00249471,41.18567985,0.0,1.24240674,1.24863139,199.59458344,1.76112211,93.31950555,1.99576598,6,Sands_Clean_Sands,4,11.26949586,17.61121202,28.88070788
CPT-09,-4.33070866,5.66929134,40.02697565,0.36549547,3.40584413,0.0026684,40.04823705,0.0,0.91263811,0.91742564,190.62799764,1.67753676,86.28115689,1.93697902,6,Sands_Clean_Sands,4,11.51028376,17.12483554,28.63511929
CPT-09,-4.39632546,5.60367454,43.28510673,0.15664092,3.28874733,0.00238209,43.30563713,0.0,0.36171022,0.36349358,202.82593116,1.40052025,90.88677475,1.70111884,6,Sands_Clean_Sands,4,11.7706566,18.51771684,30.28837344
CPT-09,-4.46194226,5.53805774,33.82399534,0.29239638,3.00102376,0.00278562,33.8427296,0.0,0.8639858,0.86953735,155.62979995,1.72539739,73.24849069,1.98005568,6,Sands_Clean_Sands,4,11.97413422,14.47132811,26.44546233
CPT-09,-4.52755906,5.47244094,39.34819835,0.24018274,2.73337393,0.00217948,39.36526176,0.0,0.61013881,0.61356217,178.22825891,1.581707,81.20160405,1.85761608,6,Sands_Clean_Sands,4,12.21081577,16.83279173,29.0436075
CPT-09,-4.59317585,5.40682415,37.19699642,0.20885456,6.51727345,0.0054958,37.23768129,0.0,0.56086885,0.56425046,165.85873716,1.58332305,76.17104405,1.86176502,6,Sands_Clean_Sands,4,12.43470535,15.9230272,28.35773255
CPT-09,-4.65879265,5.34120735,33.85532353,0.16708364,11.41861103,0.01057598,33.92660559,0.0,0.49248559,0.49579766,148.6943389,1.58802456,68.81714733,1.87141563,6,Sands_Clean_Sands,4,12.63868727,14.50719392,27.14588119
CPT-09,-4.72440945,5.27559055,31.92341888,0.10442728,12.44906289,0.0122304,32.00113366,0.0,0.32632368,0.32868595,138.14020437,1.52016285,64.40375252,1.81715782,6,Sands_Clean_Sands,4,12.83109239,13.68385206,26.51494445
CPT-09,-4.79002625,5.20997375,31.1402143,0.09398455,12.8003533,0.01289384,31.22012205,0.0,0.30103838,0.30330507,132.80958897,1.51869221,62.36455495,1.81616859,6,Sands_Clean_Sands,4,13.01880172,13.34988741,26.36868913
CPT-09,-4.85564304,5.14435696,30.14815516,0.11487001,12.80704454,0.01332873,30.22810468,0.0,0.38001061,0.38300961,126.71252883,1.58566331,59.92982089,1.8732907,6,Sands_Clean_Sands,4,13.20054659,12.92569559,26.12624219
CPT-09,-4.92125984,5.07874016,28.97856964,0.13575546,12.77358831,0.01383512,29.05831031,0.0,0.46718292,0.47107521,120.02752953,1.65278852,57.50160587,1.92945712,6,Sands_Clean_Sands,4,13.37525814,12.42548541,25.80074355
CPT-09,-4.98687664,5.01312336,28.22669324,0.14619819,12.97767131,0.01443382,28.30770792,0.0,0.51646071,0.52094218,115.24365593,1.69148373,56.55530843,1.95639268,6,Sands_Clean_Sands,4,13.54545674,12.1045239,25.64998064
CPT-09,-5.05249344,4.94750656,28.91591328,0.11487001,13.29885111,0.01443718,28.99893296,0.0,0.39611804,0.39951943,116.45772937,1.62655093,56.25397833,1.90598988,6,Sands_Clean_Sands,4,13.71981128,12.40009534,26.11990662
CPT-09,-5.11811024,4.88188976,31.11932884,0.08354182,14.69732149,0.01481705,31.21107865,0.0,0.26766721,0.26983014,123.75176097,1.52357588,60.17514551,1.81162611,6,Sands_Clean_Sands,4,13.90746624,13.3460204,27.25348664
CPT-09,-5.18372703,4.81627297,35.46350361,0.03132818,14.54676846,0.01286223,35.55431357,0.0,0.1,0.1,139.3710656,1.34395619,68.18905726,1.65100867,6,Sands_Clean_Sands,4,14.12123466,15.20321036,29.32444502
CPT-09,-5.24934383,4.75065617,41.59338482,0.10442728,14.45309102,0.01088967,41.68360999,0.0,0.25052359,0.25207572,161.40662901,1.40682027,79.49446084,1.6882367,6,Sands_Clean_Sands,4,14.37185516,17.82412956,32.19598471
CPT-09,-5.31496063,4.68503937,53.62340725,0.19841183,13.9679757,0.00815679,53.71060403,0.0,0.36940904,0.37120742,205.4122791,1.40107391,101.86462008,1.66158663,6,Sands_Clean_Sands,5,14.58714326,22.96693508,37.55407834
CPT-09,-5.38057743,4.61942257,67.18851066,0.20885456,10.63908089,0.00495705,67.25492641,0.0,0.31054165,0.31176446,253.95734154,1.282296,126.80132069,1.54204378,6,Sands_Clean_Sands,5,14.85672105,28.75855814,43.61527919
CPT-09,-5.44619423,4.55380577,93.44152835,0.15664092,3.36235104,0.00112612,93.46251823,0.0,0.16759758,0.16807832,348.62153342,1.02908085,175.23004652,1.3048052,7,Gravelly_sand_Dense_Sand,5,15.23134667,39.96506142,55.19640809
CPT-09,-5.51181102,4.48818898,112.86500205,0.13575546,-0.59217526,-0.00016416,112.86500205,0.0,0.12028127,0.12057061,415.71979484,1.0,210.32601856,1.18600205,7,Gravelly_sand_Dense_Sand,5,15.68374323,48.26166494,63.94540817
CPT-09,-5.57742782,4.42257218,124.76971175,0.13575546,-3.79059077,-0.00095037,124.76971175,0.0,0.10880482,0.10904461,453.75624471,1.0,231.05883535,1.13587396,7,Gravelly_sand_Dense_Sand,5,16.18385741,53.35218104,69.53603845
CPT-09,-5.64304462,4.35695538,136.58043689,0.13575546,-7.18305241,-0.00164491,136.58043689,0.0,0.1,0.1,490.47423605,1.0,251.3591997,1.09209397,7,Gravelly_sand_Dense_Sand,6,16.48523188,43.80188164,60.28711352
CPT-09,-5.70866142,4.29133858,143.35776723,0.12531273,-9.3409792,-0.0020378,143.35776723,0.0,0.1,0.1,508.35730474,1.0,262.18215456,1.0741673,7,Gravelly_sand_Dense_Sand,6,16.78660634,45.97539806,62.7620044
CPT-09,-5.77427822,4.22572178,148.28673475,0.11487001,-9.82609452,-0.00207229,148.28673475,0.0,0.1,0.1,519.28970431,1.0,269.50880732,1.06245403,7,Gravelly_sand_Dense_Sand,6,17.08798081,47.55613727,64.64411808
CPT-09,-5.83989501,4.16010499,150.78254669,0.09398455,-9.45473038,-0.00196095,150.78254669,0.0,0.1,0.1,521.51087698,1.0,272.34910665,1.05800014,7,Gravelly_sand_Dense_Sand,6,17.38935527,48.35655395,65.74590922
CPT-09,-5.90551181,4.09448819,152.19231495,0.08354182,-9.12685933,-0.00187543,152.19231495,0.0,0.1,0.1,519.95495686,1.0,273.21007584,1.05665938,7,Gravelly_sand_Dense_Sand,6,17.69072974,48.80867215,66.49940189
CPT-09,-5.97112861,4.02887139,151.45088127,0.11487001,-9.12351371,-0.00189749,151.45088127,0.06541249,0.1,0.1,514.71846487,1.0,271.16341676,1.05985365,7,Gravelly_sand_Dense_Sand,6,17.99210421,48.57089147,66.56299567
CPT-09,-6.03674541,3.96325459,150.06199847,0.28195365,-8.99303441,-0.00190157,150.06199847,0.13082497,0.18789144,0.18826709,507.08721759,1.0,267.90307437,1.15352165,7,Gravelly_sand_Dense_Sand,6,18.29347867,48.12547131,66.41894998
CPT-09,-6.1023622,3.8976378,149.68606027,0.42815184,-9.17704367,-0.00195852,149.68606027,0.19623746,0.28603321,0.28661384,502.78264519,1.02445483,266.42512933,1.24481108,7,Gravelly_sand_Dense_Sand,6,18.59485314,48.00490645,66.59975959
CPT-09,-6.167979,3.832021,147.6288429,0.55346457,-9.98668442,-0.00217132,147.6288429,0.26164994,0.37490274,0.37568427,492.80399676,1.11174592,261.94205528,1.3183383,6,Sands_Clean_Sands,6,18.8962276,47.34514877,66.24137638
CPT-09,-6.2335958,3.7664042,139.22244702,0.5639073,-11.90707198,-0.00274898,139.22244702,0.32706243,0.4050405,0.40594729,461.8382668,1.1555122,246.23439029,1.36009212,6,Sands_Clean_Sands,6,19.19760207,44.64918465,63.84678672
CPT-09,-6.2992126,3.7007874,128.96768832,0.55346457,-13.64345027,-0.00340533,128.96768832,0.39247491,0.4291498,0.43020006,425.15471694,1.19866443,227.3620085,1.4029078,6,Sands_Clean_Sands,6,19.49897654,41.36044333,60.85941987
CPT-09,-6.3648294,3.6351706,116.02914858,0.54302185,-15.16236308,-0.00421359,116.02914858,0.4578874,0.46800468,0.46929372,380.11092377,1.25973541,203.88072563,1.46346213,6,Sands_Clean_Sands,5,19.96405594,49.61467054,69.57872647
CPT-09,-6.43044619,3.56955381,104.39594981,0.50125093,-15.6909715,-0.00486289,104.39594981,0.52329988,0.48014404,0.48163203,339.89311606,1.30229535,182.84193783,1.50797078,6,Sands_Clean_Sands,5,20.38250601,44.64025392,65.02275993
CPT-09,-6.49606299,3.50393701,88.59610265,0.41770911,-15.15901746,-0.00556856,88.59610265,0.58871237,0.47147572,0.47321856,286.6648334,1.35149774,154.64219785,1.56245202,6,Sands_Clean_Sands,5,20.73762559,37.88415668,58.62178227
CPT-09,-6.56167979,3.43832021,72.84846913,0.38638093,-14.6538284,-0.00658879,72.84846913,0.65412485,0.53038991,0.53280369,234.22446553,1.45148155,126.69955009,1.66291717,6,Sands_Clean_Sands,5,21.02962396,31.15038625,52.18001021
CPT-09,-6.62729659,3.37270341,62.7712368,0.30283911,-14.23897115,-0.0074779,62.7712368,0.71953734,0.48244884,0.48502724,200.61451798,1.47776518,108.80248341,1.6955638,6,Sands_Clean_Sands,5,21.28122978,26.84130903,48.12253881
CPT-09,-6.69291339,3.30708661,58.64635932,0.24018274,-13.94121071,-0.00788298,58.64635932,0.78494982,0.40954416,0.41191319,186.4154661,1.46141853,101.35466303,1.68542402,6,Sands_Clean_Sands,5,21.51630187,25.07748985,46.59379172
CPT-09,-6.75853018,3.24146982,57.76917019,0.16708364,-13.58992031,-0.00784849,57.76917019,0.85036231,0.28922632,0.29094271,182.74034992,1.3882567,99.5898709,1.62288116,6,Sands_Clean_Sands,5,21.74785791,24.70239919,46.4502571
CPT-09,-6.82414698,3.17585302,59.13716753,0.13575546,-13.24197552,-0.00751634,59.13716753,0.9157748,0.2295603,0.23090452,186.23895451,1.33425041,101.72610393,1.57464198,6,Sands_Clean_Sands,5,21.9848973,25.28736201,47.27225931
CPT-09,-6.88976378,3.11023622,62.22821496,0.12531273,-12.88399387,-0.00699373,62.22821496,0.98118728,0.20137607,0.20250764,195.14914896,1.29177219,106.83042048,1.53443829,6,Sands_Clean_Sands,5,22.23432653,26.60911005,48.84343658
CPT-09,-6.95538058,3.04461942,67.91950161,0.11487001,-12.40891542,-0.00621576,67.91950161,1.04659977,0.16912669,0.17000565,212.15383481,1.22888748,116.39432432,1.47455917,6,Sands_Clean_Sands,5,22.50656813,29.04273397,51.5493021
CPT-09,-7.02099738,2.97900262,74.13292465,0.11487001,-12.13457434,-0.00560418,74.13292465,1.11201225,0.1549514,0.15569614,230.63750214,1.18134549,126.81308802,1.42766013,6,Sands_Clean_Sands,5,22.80371498,31.69962615,54.50334113
CPT-09,-7.08661417,2.91338583,83.25986874,0.10442728,-11.72975396,-0.00485964,83.25986874,1.17742474,0.1254233,0.12596497,258.03910923,1.10570766,142.18689501,1.35551423,6,Sands_Clean_Sands,5,23.13744535,35.60235516,58.73980051
CPT-09,-7.15223097,2.84776903,90.08941272,0.08354182,-11.49556036,-0.00443123,90.08941272,1.24283722,0.1,0.1,278.11014807,1.04910967,153.57024993,1.30240834,7,Gravelly_sand_Dense_Sand,5,23.49855056,38.52270387,62.02125443
CPT-09,-7.21784777,2.78215223,94.06809202,0.05221364,-11.28813174,-0.00419593,94.06809202,1.30824971,0.1,0.1,289.20133804,1.03250997,160.03397484,1.28476409,7,Gravelly_sand_Dense_Sand,5,23.8756035,40.22400794,64.09961144
CPT-09,-7.28346457,2.71653543,93.59816926,0.02088546,-11.1810718,-0.00420329,93.59816926,1.37366219,0.1,0.1,286.52833918,1.03645044,158.88984856,1.28783422,7,Gravelly_sand_Dense_Sand,5,24.25077285,40.02306651,64.27383936
