HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
CPT-06,-0.78740157,9.21259843,113.61687846,0.27151092,-0.87655321,-0.00024089,113.61687846,0.0,0.23897059,0.23905338,1000.0,1.0,556.62337557,1.0,7,Gravelly_sand_Dense_Sand,5,3.15616527,48.58317122,51.73933649
CPT-06,-0.85301837,9.14698163,115.82029402,0.38638093,-0.87989883,-0.00023722,115.82029402,0.0,0.33360382,0.33372807,1000.0,1.0,542.03258183,1.04608383,7,Gravelly_sand_Dense_Sand,5,3.62040752,49.52536324,53.14577076
CPT-06,-0.91863517,9.08136483,117.34493228,0.43859457,-1.03714311,-0.00027598,117.34493228,0.0,0.37376524,0.37391475,1000.0,1.0,526.43772281,1.09039887,7,Gravelly_sand_Dense_Sand,5,4.09076098,50.17730653,54.2680675
CPT-06,-0.98425197,9.01574803,117.62688593,0.50125093,-1.16427678,-0.00030908,117.62688593,0.0,0.42613636,0.42632031,1000.0,1.0,507.36602958,1.14314684,7,Gravelly_sand_Dense_Sand,5,4.56224459,50.29787138,54.86011597
CPT-06,-1.04986877,8.95013123,119.23506601,0.5639073,-1.54233217,-0.00040393,119.23506601,0.0,0.47293747,0.4731542,1000.0,1.01090545,495.76827694,1.1837326,7,Gravelly_sand_Dense_Sand,5,5.04017426,50.98553759,56.02571185
CPT-06,-1.11548556,8.88451444,126.73294457,0.57435003,-1.73972392,-0.00042868,126.73294457,0.0,0.4531971,0.45340635,1000.0,1.0,509.20044132,1.16213995,7,Gravelly_sand_Dense_Sand,6,5.34154873,40.64375225,45.98530097
CPT-06,-1.18110236,8.81889764,133.83399947,0.5639073,-2.19138301,-0.00051132,133.83399947,0.0,0.42134831,0.42154474,1000.0,1.0,520.76737479,1.13194807,7,Gravelly_sand_Dense_Sand,6,5.64292319,42.9210884,48.56401159
CPT-06,-1.24671916,8.75328084,127.10888277,0.29239638,-1.17765927,-0.00028934,127.10888277,0.0,0.23003615,0.23015578,1000.0,1.0,480.48488529,1.0,7,Gravelly_sand_Dense_Sand,6,5.94429766,40.7643171,46.70861476
CPT-06,-1.31233596,8.68766404,136.37158233,0.33416729,-1.50887594,-0.00034553,136.37158233,0.0,0.24504173,0.24516725,1000.0,1.0,501.47543264,1.0,7,Gravelly_sand_Dense_Sand,6,6.24567212,43.73490117,49.98057329
CPT-06,-1.37795276,8.62204724,139.98476615,0.34461002,-1.9705719,-0.00043962,139.98476615,0.0,0.2461768,0.24630626,1000.0,1.0,501.43873671,1.0,7,Gravelly_sand_Dense_Sand,6,6.54704659,44.89366339,51.44070998
CPT-06,-1.44356955,8.55643045,138.49145607,0.36549547,-2.84377948,-0.00064129,138.49145607,0.0,0.26391193,0.26405941,1000.0,1.0,483.83007742,1.01414412,7,Gravelly_sand_Dense_Sand,6,6.84842106,44.41475299,51.26317405
CPT-06,-1.50918635,8.49081365,130.60719658,0.46992275,-3.55639717,-0.00085045,130.60719658,0.0,0.35979851,0.36002227,1000.0,1.0,445.37361808,1.13012422,7,Gravelly_sand_Dense_Sand,6,7.14979552,41.88624006,49.03603558
CPT-06,-1.57480315,8.42519685,121.48025249,0.61612094,-3.82739262,-0.0009841,121.48025249,0.0,0.50717786,0.50753323,1000.0,1.03797134,404.64627084,1.26535494,7,Gravelly_sand_Dense_Sand,5,7.63672457,51.94559107,59.58231564
CPT-06,-1.64041995,8.35958005,115.53834037,0.6370064,-3.79393639,-0.00102574,115.53834037,0.0,0.55133767,0.55176245,1000.0,1.07045186,376.319086,1.31339134,6,Sands_Clean_Sands,5,8.09983667,49.40479838,57.50463505
CPT-06,-1.70603675,8.29396325,112.29065203,0.66833458,-3.52628656,-0.000981,112.29065203,0.0,0.59518274,0.59567527,1000.0,1.10042903,357.95918332,1.35255502,6,Sands_Clean_Sands,5,8.54993106,48.01606987,56.56600093
CPT-06,-1.77165354,8.22834646,115.02664671,0.66833458,-3.57981653,-0.00097222,115.02664671,0.0,0.58102587,0.58151498,1000.0,1.09099046,359.20770501,1.34385742,6,Sands_Clean_Sands,5,9.01099214,49.1859955,58.19698763
CPT-06,-1.83727034,8.16272966,129.57336653,0.65789185,-3.86084885,-0.00093077,129.57336653,0.0,0.50773694,0.50813167,1000.0,1.03842768,396.73016147,1.27159452,7,Gravelly_sand_Dense_Sand,6,9.3123666,41.55468671,50.86705331
CPT-06,-1.90288714,8.09711286,138.30348697,0.60567821,-4.17533741,-0.00094303,138.30348697,0.0,0.43793416,0.43826545,1000.0,1.0,415.51219138,1.21140442,7,Gravelly_sand_Dense_Sand,6,9.61374107,44.35447056,53.96821163
CPT-06,-1.96850394,8.03149606,143.85901816,0.5639073,-4.44298724,-0.00096472,143.85901816,0.0,0.39198606,0.39228172,1000.0,1.0,424.40448297,1.17101512,7,Gravelly_sand_Dense_Sand,6,9.91511553,46.1361512,56.05126673
CPT-06,-2.03412073,7.96587927,148.73577204,0.53257912,-4.12515306,-0.00086634,148.73577204,0.0,0.35807063,0.35834117,1000.0,1.0,431.16979347,1.13901177,7,Gravelly_sand_Dense_Sand,6,10.21649,47.70014529,57.91663529
CPT-06,-2.09973753,7.90026247,151.56575128,0.52213639,-3.91772444,-0.00080743,151.56575128,0.0,0.34449497,0.34475918,1000.0,1.0,431.99957742,1.12705294,7,Gravelly_sand_Dense_Sand,6,10.51786446,48.60773073,59.12559519
CPT-06,-2.16535433,7.83464567,152.45338314,0.52213639,-3.82070138,-0.00078286,152.45338314,0.0,0.34248921,0.34275905,1000.0,1.0,427.46845733,1.12875607,7,Gravelly_sand_Dense_Sand,6,10.81923893,48.89239775,59.71163668
CPT-06,-2.23097113,7.76902887,149.47720572,0.50125093,-3.78389952,-0.00079079,149.47720572,0.0,0.33533603,0.33561416,1000.0,1.0,412.53703629,1.13424481,7,Gravelly_sand_Dense_Sand,6,11.1206134,47.93792598,59.05853937
CPT-06,-2.29658793,7.70341207,140.40247526,0.48036548,-4.07831434,-0.00090748,140.40247526,0.0,0.34213462,0.34244611,1000.0,1.0,381.59494031,1.16561545,7,Gravelly_sand_Dense_Sand,6,11.42198786,45.02762434,56.4496122
CPT-06,-2.36220472,7.63779528,134.65897497,0.54302185,-4.20544801,-0.00097575,134.65897497,0.0,0.40325708,0.40365148,1000.0,1.0,360.54703826,1.23122919,7,Gravelly_sand_Dense_Sand,6,11.72336233,43.18566127,54.9090236
CPT-06,-2.42782152,7.57217848,127.93385827,0.59523548,-4.28908859,-0.00104755,127.93385827,0.0,0.46526814,0.46576128,943.47786352,1.0169193,337.56956721,1.29441643,7,Gravelly_sand_Dense_Sand,6,12.02473679,41.02888998,53.05362677
CPT-06,-2.49343832,7.50656168,111.81028655,0.54302185,-4.3928029,-0.00122783,111.81028655,0.0,0.48566358,0.48626942,801.63938861,1.06902083,290.86697148,1.35465005,6,Sands_Clean_Sands,5,12.47290574,47.81066308,60.28356881
CPT-06,-2.55905512,7.44094488,100.11443141,0.6370064,-3.81401013,-0.00119081,100.11443141,0.0,0.63627829,0.63718959,698.21384297,1.20042358,256.84227234,1.47425691,6,Sands_Clean_Sands,5,12.87419421,42.80945427,55.68364848
CPT-06,-2.62467192,7.37532808,86.43445799,0.81453277,-3.25863673,-0.00117876,86.43445799,0.0,0.94237042,0.94397702,586.5624871,1.38574732,218.70838109,1.64473006,6,Sands_Clean_Sands,5,13.22064927,36.95982612,50.1804754
CPT-06,-2.69028871,7.30971129,78.72772488,0.69966276,-2.91403756,-0.00115755,78.72772488,0.0,0.88871203,0.89041973,520.41611811,1.3913803,196.58803347,1.65890623,6,Sands_Clean_Sands,5,13.53621345,33.66438675,47.2006002
CPT-06,-2.75590551,7.24409449,68.9324462,0.62656367,-2.70326332,-0.00122681,68.9324462,0.0,0.90895319,0.91099943,444.20625195,1.43792557,169.92238677,1.71121055,6,Sands_Clean_Sands,5,13.81251524,29.47587438,43.28838962
CPT-06,-2.82152231,7.17847769,59.10583934,0.58479276,-2.45903285,-0.00130208,59.10583934,0.0,0.98939929,0.99206212,371.55946508,1.51324678,143.87337706,1.78923507,6,Sands_Clean_Sands,5,14.04942906,25.27396591,39.32339497
CPT-06,-2.88713911,7.11286089,48.0469906,0.51169366,-1.77987139,-0.00116019,48.0469906,0.0,1.06498587,1.06859809,294.8287224,1.60012437,115.50942766,1.88155868,6,Sands_Clean_Sands,4,14.33830904,20.54514437,34.88345341
CPT-06,-2.95275591,7.04724409,41.24877481,0.48036548,-1.29141045,-0.00098117,41.24877481,0.0,1.16455696,1.16926689,247.25576845,1.6787898,100.11365527,1.95401419,6,Sands_Clean_Sands,4,14.58631511,17.63819176,32.22450687
CPT-06,-3.0183727,6.9816273,32.98857712,0.51169366,-0.78287576,-0.00074458,32.98857712,0.0,1.55112377,1.55915341,193.17485906,1.84342829,86.54643838,2.08460546,5,Sand_Mixtures,4,14.78465718,14.10608804,28.89074522
CPT-06,-3.0839895,6.9160105,27.02577954,0.52213639,-0.34125354,-0.00039668,27.02577954,0.0,1.93199382,1.94448542,154.66346409,1.97900464,75.29178786,2.19429824,5,Sand_Mixtures,4,14.94714825,11.55636462,26.50351287
CPT-06,-3.1496063,6.8503937,21.65821746,0.51169366,-0.18066364,-0.00026252,21.65821746,0.0,2.36258438,2.38208696,121.14213785,2.1149997,63.96702912,2.30636412,5,Sand_Mixtures,4,15.07736713,9.26116701,24.33853414
CPT-06,-3.2152231,6.7847769,15.16284076,0.54302185,0.42489411,0.00088507,15.16549322,0.0,3.58064085,3.62389404,82.78327461,2.36100563,50.16419415,2.50937669,5,Sand_Mixtures,4,15.16854885,6.48484419,21.65339304
CPT-06,-3.2808399,6.7191601,11.87338151,0.54302185,0.78956701,0.00210754,11.87831048,0.0,4.5715411,4.64373958,63.31908007,2.51873919,41.91143535,2.64086073,4,Silt_Mixtures,4,15.23996656,5.07922766,20.31919422
CPT-06,-3.34645669,6.65354331,9.40889775,0.55346457,1.36501415,0.00461653,9.41741901,0.0,5.87703035,5.99695983,49.00404903,2.67568741,35.34570278,2.7720965,4,Silt_Mixtures,1,15.27763837,4.0269376,19.30457598
CPT-06,-3.41207349,6.58792651,9.58642412,0.57435003,2.57278403,0.00853352,9.60248504,0.0,5.9812645,6.10329814,49.01324485,2.68133801,35.58437792,2.7755819,4,Silt_Mixtures,1,15.31531018,4.1060728,19.42138298
CPT-06,-3.47769029,6.52230971,14.18122435,0.61612094,4.24894111,0.00946491,14.20774888,0.0,4.33651344,4.39708358,71.59490523,2.46576328,46.7724161,2.59064075,5,Sand_Mixtures,4,15.40073352,6.0753077,21.47604122
CPT-06,-3.54330709,6.45669291,19.757641,0.5639073,5.97528254,0.00951785,19.79494242,0.0,2.84874434,2.87773723,98.25662663,2.23665536,57.50679823,2.39672134,5,Sand_Mixtures,4,15.51974956,8.46442087,23.98417043
CPT-06,-3.60892388,6.39107612,30.16904061,0.53257912,6.37675729,0.00663336,30.20884829,0.0,1.76299047,1.77492785,147.68663257,1.962194,75.90648732,2.16464896,5,Sand_Mixtures,4,15.70137866,12.91746146,28.61884012
CPT-06,-3.67454068,6.32545932,37.23876733,0.49080821,4.68387209,0.00394479,37.26800697,0.0,1.31696929,1.32432177,179.11896107,1.81154383,86.14683953,2.03873413,6,Sands_Clean_Sands,4,15.92545057,15.93599462,31.86144519
CPT-06,-3.74015748,6.25984252,42.81518398,0.42815184,-1.41185287,-0.00103436,42.81518398,0.0,1.0,1.00494366,202.27920265,1.68779143,92.36114044,1.93834539,6,Sands_Clean_Sands,4,16.1828746,18.30799651,34.4908711
CPT-06,-3.80577428,6.19422572,45.86446049,0.39682366,-3.89095946,-0.00266043,45.86446049,0.0,0.86520947,0.86927158,212.99529128,1.62694821,95.86073474,1.88649269,6,Sands_Clean_Sands,4,16.45863223,19.61188309,36.07051532
CPT-06,-3.87139108,6.12860892,47.75459423,0.36549547,-3.41922663,-0.00224511,47.75459423,0.0,0.76536191,0.76887198,218.04753345,1.58211554,98.97472168,1.84309299,6,Sands_Clean_Sands,4,16.7457542,20.42011415,37.16586835
CPT-06,-3.93700787,6.06299213,49.49852977,0.31328183,-1.73972392,-0.00110198,49.49852977,0.0,0.63291139,0.63575841,222.30672332,1.51932953,101.74956532,1.78491954,6,Sands_Clean_Sands,4,17.04336148,21.16583011,38.20919159
CPT-06,-4.00262467,5.99737533,50.70988619,0.28195365,-0.03345623,-2.068e-05,50.70988619,0.0,0.55601318,0.55849441,224.08746911,1.47938847,103.40057301,1.7474378,6,Sands_Clean_Sands,4,17.34825198,21.68381245,39.03206443
CPT-06,-4.06824147,5.93175853,52.16142536,0.25062547,0.53195404,0.0003197,52.16474614,0.0,0.48044989,0.48256733,226.90138163,1.43449496,105.53266984,1.70561024,6,Sands_Clean_Sands,4,17.66188975,22.30591817,39.96780792
CPT-06,-4.13385827,5.86614173,53.20569814,0.22974001,0.91000943,0.00053614,53.21137898,0.0,0.43174978,0.43364432,227.89123833,1.40421791,106.81937086,1.67695197,6,Sands_Clean_Sands,5,17.87517682,22.75346384,40.62864066
CPT-06,-4.19947507,5.80052493,54.55281002,0.20885456,1.20776987,0.00069395,54.56034967,0.0,0.38279549,0.38445871,230.15227261,1.36945727,108.7024847,1.64421784,6,Sands_Clean_Sands,5,18.09387095,23.33029076,41.42416172
CPT-06,-4.26509186,5.73490814,55.52398371,0.20885456,1.55571466,0.00087819,55.53369545,0.0,0.37608618,0.37771584,230.77698482,1.36399971,109.81719395,1.63659879,6,Sands_Clean_Sands,5,18.31646655,23.7464985,42.06296506
CPT-06,-4.33070866,5.66929134,56.47427194,0.20885456,2.00068251,0.0011103,56.48676144,0.0,0.36974072,0.37133926,231.29868728,1.3588933,110.88118102,1.62934594,6,Sands_Clean_Sands,5,18.54288232,24.15403451,42.69691683
CPT-06,-4.39632546,5.60367454,56.82932468,0.20885456,2.51925406,0.00138933,56.84505143,0.0,0.36741027,0.36901192,229.39419781,1.36023525,110.77141585,1.62840073,6,Sands_Clean_Sands,5,18.77073423,24.30724118,43.07797541
CPT-06,-4.46194226,5.53805774,56.76666832,0.20885456,2.97091315,0.00164025,56.7852146,0.0,0.36779742,0.36942576,225.87350128,1.36599991,109.85649732,1.63178984,6,Sands_Clean_Sands,5,18.99834629,24.28165464,43.28000093
CPT-06,-4.52755906,5.47244094,56.51604285,0.13575546,1.48545658,0.00082396,56.52531599,0.0,0.24016754,0.24125057,221.75467475,1.2753941,108.59643905,1.55558769,6,Sands_Clean_Sands,5,19.2249166,24.17052063,43.39543723
CPT-06,-4.59317585,5.40682415,57.20526288,0.13575546,1.99733688,0.0010945,57.2177315,0.0,0.23726117,0.23833258,221.44823071,1.27343654,109.18369043,1.55138654,6,Sands_Clean_Sands,5,19.45426232,24.46660113,43.92086344
CPT-06,-4.65879265,5.34120735,58.28086385,0.13575546,2.44565036,0.00131534,58.29613112,0.0,0.23287216,0.23391817,222.62932415,1.26760313,110.50261964,1.54345786,6,Sands_Clean_Sands,5,19.68793058,24.92773044,44.61566102
CPT-06,-4.72440945,5.27559055,60.1396694,0.14619819,2.62631399,0.00136872,60.15606448,0.0,0.24303151,0.24410345,226.72066019,1.26936053,113.28288569,1.5406936,6,Sands_Clean_Sands,5,19.92905401,25.72304767,45.65210168
CPT-06,-4.79002625,5.20997375,62.04024586,0.12531273,3.00436938,0.00151762,62.05900099,0.0,0.20192515,0.20279968,230.89605212,1.22569447,116.1199753,1.50069532,6,Sands_Clean_Sands,5,20.17780498,26.53675327,46.71455825
CPT-06,-4.85564304,5.14435696,65.02686601,0.08354182,3.55305154,0.00171203,65.04904636,0.0,0.12842897,0.1289662,239.05854653,1.14042854,120.97645955,1.42611823,6,Sands_Clean_Sands,5,20.43854094,27.8153123,48.25385324
CPT-06,-4.92125984,5.07874016,67.73153251,0.06265637,3.72367831,0.00172239,67.75477802,0.0,0.1,0.1,246.02726718,1.10121622,125.26088446,1.38970874,6,Sands_Clean_Sands,5,20.71012228,28.9722973,49.68241959
CPT-06,-4.98687664,5.01312336,70.55106901,0.07309909,3.87088572,0.00171873,70.57523348,0.0,0.10357613,0.10398516,253.22345385,1.09250597,129.70508344,1.377578,6,Sands_Clean_Sands,5,20.99300885,30.17833881,51.17134765
CPT-06,-5.05249344,4.94750656,72.71271367,0.07309909,3.92776131,0.00169202,72.73723319,0.0,0.10049749,0.10088716,257.90305198,1.0819505,132.89266171,1.36497695,6,Sands_Clean_Sands,5,21.28456135,31.10282119,52.38738254
CPT-06,-5.11811024,4.88188976,74.86391559,0.08354182,4.45302411,0.00186299,74.89171413,0.0,0.11155015,0.11197525,262.4146064,1.08492068,136.02529571,1.36320909,6,Sands_Clean_Sands,5,21.58474966,32.0240885,53.60883816
CPT-06,-5.18372703,4.81627297,76.54519477,0.09398455,4.70394583,0.00192464,76.57455972,0.0,0.122736,0.12319889,265.153288,1.09162496,138.2636661,1.36509839,6,Sands_Clean_Sands,5,21.89168331,32.74368207,54.63536538
CPT-06,-5.24934383,4.75065617,78.37267213,0.10442728,4.82773388,0.00192914,78.40280985,0.0,0.13319329,0.13368971,268.30239202,1.09738173,140.73592365,1.3661615,6,Sands_Clean_Sands,5,22.20594513,33.52545138,55.73139652
CPT-06,-5.31496063,4.68503937,79.92863858,0.11487001,5.0351625,0.00197279,79.96007119,0.0,0.14365921,0.14419042,270.43575324,1.10494512,142.69274164,1.36908408,6,Sands_Clean_Sands,5,22.52644893,34.19134447,56.7177934
CPT-06,-5.38057743,4.61942257,80.70140043,0.11487001,5.0652731,0.0019656,80.73302101,0.0,0.14228379,0.14281099,269.88739325,1.10434953,143.23479094,1.3663509,6,Sands_Clean_Sands,5,22.85005093,34.52186186,57.37191279
CPT-06,-5.44619423,4.55380577,81.73523048,0.12531273,5.7210152,0.00219187,81.77094461,0.0,0.15324848,0.15381563,270.21077835,1.11521779,144.2392376,1.37264404,6,Sands_Clean_Sands,5,23.17781324,34.96568342,58.14349666
CPT-06,-5.51181102,4.48818898,83.05101419,0.14619819,5.85149449,0.0022063,83.08754285,0.0,0.17595681,0.17660512,271.40636846,1.13673898,145.71829415,1.38744281,6,Sands_Clean_Sands,5,23.51085287,35.52866771,59.03952058
CPT-06,-5.57742782,4.42257218,84.669637,0.15664092,6.06561436,0.00224323,84.70750233,0.0,0.18491977,0.18559579,273.54191122,1.14268914,147.71180452,1.38932344,6,Sands_Clean_Sands,5,23.85038578,36.22137085,60.07175663
CPT-06,-5.64304462,4.35695538,87.38474622,0.16708364,6.51058221,0.00233277,87.42538932,0.0,0.1911157,0.19180038,279.13120967,1.14097591,151.59369954,1.38390776,6,Sands_Clean_Sands,5,24.20081279,37.38355354,61.58436633
CPT-06,-5.70866142,4.29133858,89.42107814,0.16708364,6.8016514,0.00238144,89.46353828,0.0,0.18676172,0.18742297,282.43969536,1.13198352,154.2599365,1.37322588,6,Sands_Clean_Sands,5,24.55940931,38.25507669,62.814486
CPT-06,-5.77427822,4.22572178,91.94821827,0.16708364,7.27003861,0.00247529,91.99360237,0.0,0.18162529,0.18225766,287.21378413,1.12017292,157.74711778,1.35983122,6,Sands_Clean_Sands,5,24.92814708,39.33694532,64.2650924
CPT-06,-5.83989501,4.16010499,94.80952569,0.16708364,7.57114467,0.00249983,94.85678948,0.0,0.17614305,0.1767444,292.91279463,1.10677275,161.77001355,1.3449127,6,Sands_Clean_Sands,5,25.30836136,40.56125909,65.86962045
CPT-06,-5.90551181,4.09448819,99.59229502,0.17752637,7.55441656,0.00237428,99.63945438,0.0,0.17816875,0.17875415,304.35313058,1.09382324,169.0156695,1.32882327,6,Sands_Clean_Sands,5,25.70774598,42.60635161,68.31409759
CPT-06,-5.97112861,4.02887139,104.69878892,0.17752637,6.5540753,0.00193977,104.73970352,0.06541249,0.16949291,0.17002843,318.47577606,1.06672906,177.2734063,1.30179919,7,Gravelly_sand_Dense_Sand,5,26.12757392,44.78724481,70.91481873
CPT-06,-6.03674541,3.96325459,113.08429934,0.19841183,4.27905172,0.00114809,113.11101184,0.13082497,0.17541336,0.17593207,342.36377498,1.04485839,191.0248591,1.27673538,7,Gravelly_sand_Dense_Sand,5,26.58095656,48.36686001,74.94781657
CPT-06,-6.1023622,3.8976378,119.39170693,0.21929728,3.26198235,0.00080362,119.41207025,0.19623746,0.1836475,0.18416745,359.73977071,1.03481817,201.20516782,1.26326134,7,Gravelly_sand_Dense_Sand,5,27.05959572,51.06122553,78.12082125
CPT-06,-6.167979,3.832021,124.47731537,0.15664092,1.83674698,0.00039601,124.48878148,0.26164994,0.12582734,0.12617263,373.35515446,1.0,209.29835725,1.19321324,7,Gravelly_sand_Dense_Sand,5,27.55858385,53.23205379,80.79063765
CPT-06,-6.2335958,3.7664042,127.22375278,0.25062547,1.44865473,0.0002759,127.23279618,0.32706243,0.19698181,0.1975164,379.73293061,1.0290168,213.39530848,1.25192084,7,Gravelly_sand_Dense_Sand,6,27.85995832,40.80405662,68.66401494
CPT-06,-6.2992126,3.7007874,127.91297281,0.31328183,1.07059933,0.00016592,127.91965616,0.39247491,0.24490516,0.2455734,379.86104353,1.07939303,214.00505934,1.29265409,7,Gravelly_sand_Dense_Sand,6,28.16133279,41.02433531,69.18566809
CPT-06,-6.3648294,3.6351706,127.00445549,0.3759382,1.01037812,0.00013615,127.0107629,0.4578874,0.29598925,0.29681151,375.21189442,1.13218814,211.92923829,1.33709718,6,Sands_Clean_Sands,6,28.46270725,40.73284968,69.19555693
CPT-06,-6.43044619,3.56955381,124.6757272,0.3759382,1.09736432,0.00014412,124.68257762,0.52329988,0.30151622,0.30237869,366.42866846,1.14526289,207.49712184,1.3491305,6,Sands_Clean_Sands,5,28.96247218,53.31492204,82.27739421
CPT-06,-6.49606299,3.50393701,121.65777886,0.33416729,1.5757884,0.00025398,121.66761591,0.58871237,0.2746559,0.27546955,355.75216876,1.13136509,201.95455871,1.33877974,6,Sands_Clean_Sands,5,29.45015223,52.02570865,81.47586088
CPT-06,-6.56167979,3.43832021,119.70498876,0.31328183,2.07763183,0.00037227,119.71795863,0.65412485,0.26168324,0.26247931,348.30720066,1.12680797,198.21477031,1.33568426,6,Sands_Clean_Sands,5,29.93001749,51.192025,81.12204249
CPT-06,-6.62729659,3.37270341,118.45186143,0.38638093,2.5694384,0.00048891,118.46790146,0.71953734,0.3261482,0.32716132,342.91709449,1.18901072,195.63932061,1.38882711,6,Sands_Clean_Sands,5,30.40487214,50.65749402,81.06236615
CPT-06,-6.69291339,3.30708661,118.78602872,0.39682366,3.03782561,0.00059374,118.80499271,0.78494982,0.33401261,0.3350579,342.15969056,1.19619031,195.69872019,1.39422325,6,Sands_Clean_Sands,5,30.88107795,50.801636,81.68271395
CPT-06,-6.75853018,3.24146982,120.33155243,0.33416729,3.52294094,0.00069528,120.35354482,0.85036231,0.27765471,0.27852109,344.93231012,1.14505738,197.76734223,1.34905499,6,Sands_Clean_Sands,5,31.36349082,51.46380498,82.82729579
CPT-06,-6.82414698,3.17585302,121.09387156,0.31328183,4.00136501,0.00079767,121.11885056,0.9157748,0.25865654,0.25946653,345.4520178,1.12692527,198.54342909,1.33265968,6,Sands_Clean_Sands,5,31.84897126,51.79105372,83.64002498
CPT-06,-6.88976378,3.11023622,122.2738998,0.30283911,4.68387209,0.00094793,122.30313944,0.98118728,0.24761352,0.24838896,347.16706167,1.11457902,200.00636066,1.32092631,6,Sands_Clean_Sands,5,32.33919869,52.29746183,84.63666052
CPT-06,-6.95538058,3.04461942,126.04372454,0.31328183,5.225863,0.00103785,126.07634762,1.04659977,0.24848581,0.24924801,356.19202748,1.10613678,205.69728915,1.31086033,6,Sands_Clean_Sands,6,32.64057315,40.43317903,73.07375218
CPT-06,-7.02099738,2.97900262,129.90753382,0.32372456,5.29946671,0.00100889,129.94061638,1.11201225,0.2491327,0.24988129,365.37743564,1.09759399,211.5078686,1.30071993,7,Gravelly_sand_Dense_Sand,6,32.94194762,41.67246518,74.61441279
CPT-06,-7.08661417,2.91338583,136.03741504,0.29239638,5.34295981,0.00095829,136.07076911,1.17742474,0.21488552,0.21550794,380.85782431,1.04740835,220.98892696,1.25433781,7,Gravelly_sand_Dense_Sand,6,33.24332208,43.63842919,76.88175128
CPT-06,-7.15223097,2.84776903,143.84857543,0.29239638,5.86153136,0.00100471,143.88516675,1.24283722,0.2032151,0.20377694,400.89407534,1.01569812,233.16212799,1.22276855,7,Gravelly_sand_Dense_Sand,6,33.54469655,46.14453716,79.68923371
